yy1	myEd	sumNormW	sumLWall
2649	2	46.19352	.6200833
1712	2	46.27507	.6243421
945	2	46.32915	.6272007
2936	3	46.37861	.629817
3707	2	46.43105	.6325936
54	1	46.46935	.6346484
1653	2	46.52122	.637441
2493	3	46.556	.6393136
1526	3	46.61367	.6424404
1938	2	46.71058	.6477133
913	3	46.75553	.6501747
3369	3	46.81012	.6531647
2135	3	46.8563	.6556942
4072	2	46.91628	.6589803
1449	2	46.96286	.6615369
2119	2	47.03125	.6652959
1322	3	47.03719	.6656242
4108	3	47.08031	.6680124
4304	3	47.08577	.6683149
3434	2	47.14443	.6715848
2099	3	47.19421	.6743863
3112	2	47.25336	.6777273
2537	2	47.26516	.6783955
384	2	47.2879	.6796844
494	2	47.33983	.6826273
776	3	47.34602	.6829782
854	3	47.35272	.6833579
1956	2	47.40444	.686289
2031	2	47.47575	.6903305
3155	2	47.51261	.6924194
4052	3	47.54921	.6944938
3422	3	47.63396	.699312
3734	3	47.66966	.7013434
2652	2	47.68888	.7024493
103	2	47.75216	.706102
503	2	47.7959	.7086515
3167	2	47.83392	.7108703
467	3	47.86523	.7127011
2820	1	47.92249	.7161029
4319	2	47.96158	.7184292
4448	2	48.01477	.7216049
1230	2	48.07488	.7252066
3870	2	48.14486	.7294117
1078	2	48.18653	.7319418
3909	2	48.23084	.7346343
3683	2	48.27971	.7376137
1759	3	48.32673	.7404962
1536	2	48.36596	.7429051
1665	2	48.41493	.7459118
1987	3	48.49426	.7507823
4386	1	48.53562	.7533218
2685	3	48.59985	.7572942
999	2	48.61323	.7581276
2835	3	48.67966	.7622694
1081	2	48.6856	.7626401
492	1	48.74244	.7662029
148	2	48.78816	.7690783
4020	3	48.8451	.7726746
718	2	48.90335	.7763606
3232	2	48.93717	.778501
3830	2	48.99432	.7821247
567	2	49.06848	.7868459
2704	3	49.07273	.7871175
1940	2	49.07478	.7872496
451	3	49.12926	.7907645
4518	1	49.16766	.7932442
1497	3	49.21316	.7961882
3088	2	49.25533	.7989206
2645	2	49.26149	.7993206
1512	3	49.32095	.8031985
3920	3	49.33478	.8041008
2403	2	49.39289	.8079116
1179	2	49.45937	.8122949
361	2	49.50693	.8154331
1724	2	49.57691	.8200563
140	2	49.63148	.8236642
1142	3	49.71532	.8292083
1411	3	49.75558	.8318698
1884	3	49.80544	.835167
2920	2	49.85345	.8383409
3748	3	49.89172	.840872
4396	3	49.90463	.8417255
1568	3	49.94339	.8443031
1047	2	49.99598	.8478301
2530	2	50.05799	.8519889
1425	3	50.11139	.8555875
4406	3	50.15007	.8582327
4480	3	50.20653	.8620992
3926	3	50.24464	.8647642
4371	2	50.26842	.8664275
2603	2	50.3346	.8710651
3650	3	50.38511	.8746139
856	2	50.44159	.8786154
2545	3	50.48584	.8817644
4283	2	50.53796	.8855016
569	2	50.62888	.8920443
1871	2	50.69495	.8967997
3977	2	50.736	.8997583
3378	3	50.73787	.8998943
48	2	50.7981	.9042848
2555	3	50.83586	.907047
651	3	50.88684	.9107791
3838	2	50.94425	.9149966
1672	2	51.00944	.9197881
274	2	51.079	.9249196
1317	1	51.14564	.9299014
2758	2	51.20349	.9342649
514	3	51.25132	.9378796
699	3	51.31812	.9429269
729	3	51.37282	.9470608
1092	2	51.43562	.9518059
2323	3	51.49143	.9560241
3020	3	51.55801	.961055
3621	2	51.60494	.9646164
1865	2	51.68982	.9710763
3223	3	51.70386	.9721503
1557	3	51.7929	.9789646
911	2	51.85634	.9838383
1717	2	51.94179	.9904796
1713	2	51.99532	.9946473
4079	3	52.06392	1.000015
393	3	52.09058	1.002102
2636	2	52.14286	1.00626
1035	3	52.19582	1.010511
2794	2	52.23012	1.013265
4353	3	52.23981	1.014043
1282	2	52.28246	1.017474
108	2	52.33549	1.021749
2830	3	52.3962	1.026702
4119	3	52.44269	1.030508
4267	3	52.49936	1.035147
3604	2	52.55828	1.039976
923	3	52.62305	1.045296
3492	3	52.66578	1.048813
2313	2	52.71761	1.053099
1063	2	52.7251	1.053722
2303	2	52.764	1.05699
3694	2	52.81068	1.060915
4089	3	52.8145	1.061237
485	3	52.85956	1.065065
3854	2	52.90416	1.068854
1632	3	52.94678	1.072477
2977	3	53.02431	1.079069
3816	3	53.04185	1.08056
3573	2	53.09412	1.08501
1947	2	53.1256	1.087696
88	2	53.17838	1.092245
2495	2	53.22129	1.095949
1085	2	53.28251	1.101236
29	1	53.35155	1.10722
2183	2	53.40024	1.111451
3474	2	53.41885	1.113069
537	3	53.45534	1.11624
1197	2	53.50422	1.120494
242	1	53.58859	1.127844
3299	3	53.63478	1.131883
689	3	53.69255	1.136968
1595	2	53.73825	1.140998
2847	3	53.78329	1.144996
3459	2	53.79284	1.145847
2723	3	53.88595	1.154162
3040	2	53.89188	1.154695
4120	1	53.97211	1.161894
3279	3	54.02359	1.166518
2366	2	54.05753	1.169576
3052	3	54.13285	1.176393
1578	2	54.17792	1.180479
3720	3	54.23303	1.185477
833	2	54.27414	1.189223
584	3	54.28084	1.189843
1132	3	54.32021	1.193515
1483	3	54.37571	1.198738
123	2	54.43451	1.204288
368	3	54.49606	1.2101
338	3	54.55558	1.215722
392	1	54.56095	1.216229
677	2	54.61276	1.221123
789	3	54.68374	1.227828
1206	3	54.68769	1.228201
1644	3	54.68793	1.228224
1736	2	54.73328	1.232507
1799	3	54.79604	1.238435
2038	2	54.90697	1.248914
2792	3	54.94872	1.252857
3166	1	55.00397	1.258076
3371	2	55.05323	1.262729
3951	2	55.1085	1.26795
4299	1	55.15359	1.272209
4416	3	55.15552	1.272391
4478	3	55.21057	1.277592
2311	2	55.21836	1.278333
1916	2	55.28571	1.284767
501	2	55.34145	1.290094
2058	3	55.3793	1.293741
566	2	55.42696	1.298361
2449	3	55.47799	1.303315
4258	3	55.52256	1.307645
3291	2	55.55185	1.310517
4278	1	55.61317	1.316541
1879	2	55.66067	1.321218
2090	3	55.69793	1.324913
3480	2	55.70496	1.32561
3675	2	55.75053	1.330133
4402	2	55.783	1.333377
3483	2	55.81934	1.337016
609	2	55.88166	1.343341
3808	2	55.93419	1.348775
3090	3	55.93557	1.348919
1302	3	55.98312	1.353859
1743	2	56.04672	1.360467
3989	2	56.09581	1.365568
4204	3	56.14022	1.370182
2028	3	56.22476	1.37899
2769	3	56.2537	1.382007
3961	2	56.29152	1.38597
1388	2	56.3344	1.390474
2877	3	56.36469	1.393679
2402	2	56.40036	1.397465
3820	2	56.45946	1.403773
2541	3	56.51227	1.409469
120	3	56.57249	1.416047
4018	2	56.57411	1.416224
4227	2	56.62664	1.42198
4469	3	56.63245	1.422619
2426	2	56.67712	1.427556
4294	3	56.73817	1.434319
2339	2	56.7781	1.43875
835	3	56.84509	1.446243
3402	2	56.88742	1.451009
1530	3	56.95118	1.458211
2121	3	56.98249	1.46176
1674	3	57.01888	1.465885
1969	1	57.06352	1.470944
2823	3	57.1311	1.478606
2597	2	57.18488	1.484771
2702	3	57.24041	1.49117
1094	3	57.27924	1.495673
830	2	57.29046	1.496992
685	2	57.37166	1.506581
847	2	57.38304	1.507925
3317	3	57.38757	1.508462
3316	3	57.42276	1.512634
1745	2	57.49358	1.521037
1247	3	57.53825	1.526348
3301	2	57.58614	1.532122
1339	3	57.61539	1.535648
3119	2	57.6647	1.541596
2565	2	57.72628	1.549041
166	3	57.73634	1.55026
2252	2	57.75334	1.552323
3969	3	57.79778	1.557741
3799	2	57.8741	1.567062
1038	2	57.9665	1.578376
1801	2	58.0031	1.582871
2582	3	58.05507	1.589253
938	2	58.10722	1.595658
2826	3	58.1456	1.600406
3641	2	58.20407	1.607697
3497	2	58.28215	1.617507
1123	3	58.35505	1.626671
3659	2	58.41464	1.634185
2575	2	58.42002	1.634863
2914	3	58.42455	1.635437
2429	2	58.49152	1.643956
4026	3	58.54023	1.650162
1604	3	58.55022	1.651439
3848	2	58.59857	1.657655
1633	2	58.65612	1.665071
4343	2	58.70473	1.671349
915	2	58.75596	1.677985
4139	1	58.79317	1.682805
4252	2	58.84029	1.688914
423	3	58.89235	1.695704
1316	2	58.94665	1.702885
2063	3	58.98228	1.707597
3102	3	59.01048	1.711327
3485	2	59.07861	1.720336
3139	2	59.13733	1.728112
265	2	59.18711	1.734715
4457	2	59.25409	1.743634
4117	2	59.32779	1.75347
2804	2	59.38094	1.76061
1998	3	59.43951	1.768514
2009	3	59.49181	1.775584
2724	3	59.58044	1.787583
334	2	59.67736	1.800773
3247	2	59.71	1.80524
1108	3	59.76461	1.812719
2891	3	59.8257	1.821087
2695	2	59.89056	1.829984
664	2	59.96445	1.840156
4326	2	60.00405	1.845616
2851	2	60.03989	1.850566
4154	2	60.13261	1.863399
4293	3	60.1989	1.872585
458	3	60.28251	1.884195
359	2	60.34249	1.892542
53	2	60.38981	1.899147
2376	3	60.43716	1.905824
2134	3	60.48887	1.913124
1011	2	60.54193	1.920629
2795	2	60.57517	1.925339
3542	3	60.6542	1.93655
2525	3	60.76514	1.952303
956	1	60.77133	1.953189
3607	2	60.80886	1.95856
2131	3	60.86226	1.966277
4409	2	60.8646	1.966617
1191	3	60.91439	1.973827
241	3	60.95675	1.979992
3200	2	61.03099	1.990824
1000	2	61.11326	2.00288
2535	2	61.17746	2.012294
3768	3	61.24906	2.022845
1882	2	61.30495	2.03111
3004	2	61.35659	2.038749
1590	2	61.42821	2.049348
3813	2	61.48146	2.057231
1010	3	61.53895	2.06579
2670	2	61.57906	2.07178
3770	2	61.62785	2.079119
1175	3	61.67401	2.086095
2342	3	61.71497	2.092325
3923	2	61.76414	2.099813
3563	3	61.81926	2.108268
1659	3	61.87716	2.117174
3703	3	61.94802	2.128077
3224	2	62.00464	2.136796
4329	3	62.05226	2.144143
3216	2	62.08007	2.148443
1943	3	62.09343	2.150519
2223	2	62.15108	2.159481
2209	1	62.21119	2.168862
2543	3	62.2813	2.179949
2684	2	62.36405	2.193094
1749	3	62.41378	2.201065
430	2	62.48363	2.21228
1387	2	62.53547	2.220606
3377	2	62.56998	2.226146
2267	2	62.62817	2.235505
3396	3	62.64886	2.238849
3060	2	62.74643	2.254703
3083	3	62.81594	2.266014
4269	3	62.82067	2.266786
1725	2	62.8718	2.275134
2024	3	62.91	2.281388
3593	3	62.96959	2.291144
2427	2	63.02628	2.300487
1073	2	63.05512	2.305242
2504	2	63.10984	2.314281
2485	2	63.18274	2.326329
1690	2	63.22544	2.333408
1250	2	63.28148	2.342796
2878	2	63.31752	2.348847
1170	3	63.39336	2.361675
1868	2	63.44122	2.369813
3661	2	63.50437	2.380617
3059	3	63.57748	2.393129
1361	2	63.6291	2.401976
4483	2	63.63157	2.402399
3527	2	63.69539	2.413366
222	3	63.76789	2.4259
2454	2	63.80856	2.432933
117	2	63.88347	2.44594
429	2	63.88505	2.446216
2528	3	63.93844	2.455597
3670	3	63.98825	2.464402
3099	2	64.04427	2.474332
2745	3	64.09109	2.482648
1237	3	64.13915	2.491199
3146	3	64.18584	2.499507
2076	2	64.24062	2.509275
907	3	64.27664	2.515739
1195	2	64.30225	2.520334
1655	2	64.36226	2.531104
2357	2	64.40991	2.539656
2020	3	64.41371	2.540339
2440	1	64.45486	2.547738
4381	2	64.47891	2.552065
2622	3	64.54548	2.564092
2275	3	64.57957	2.570259
925	3	64.60526	2.574908
1457	3	64.65033	2.58308
145	3	64.70255	2.592594
4423	2	64.73508	2.598519
3045	3	64.79555	2.609543
2799	2	64.88742	2.626466
1629	2	64.89294	2.627484
3130	2	64.96563	2.640909
4027	3	64.9687	2.641479
1668	3	65.0284	2.652529
1711	2	65.09588	2.665048
3365	2	65.1752	2.679853
1344	2	65.24373	2.692653
2145	2	65.29388	2.7021
2950	2	65.3531	2.713268
2147	2	65.39795	2.721729
1124	3	65.43444	2.72862
2082	3	65.48621	2.7384
3358	2	65.53487	2.7476
2328	3	65.55511	2.751442
906	2	65.60239	2.760429
1023	3	65.67802	2.774801
1922	3	65.69003	2.777086
1684	3	65.74704	2.787944
3721	3	65.78771	2.795702
1130	2	65.84669	2.807022
4099	3	65.88652	2.814697
185	2	65.93335	2.823722
228	2	65.94749	2.826448
1774	3	65.97778	2.832342
2749	2	66.03234	2.842996
77	3	66.09214	2.854683
144	2	66.14593	2.865197
998	2	66.24129	2.883873
4148	3	66.30608	2.896689
663	3	66.3141	2.89828
3418	2	66.31425	2.898309
2411	3	66.37605	2.910608
1061	2	66.46124	2.927669
2069	2	66.52674	2.940801
3620	2	66.55773	2.947034
3144	2	66.62807	2.96126
2944	2	66.68783	2.973353
281	2	66.75767	2.987505
589	2	66.80886	2.997901
442	2	66.82629	3.001446
193	3	66.83155	3.002519
3281	1	66.83868	3.003987
2619	3	66.89207	3.015004
314	3	66.95707	3.028422
2538	2	67.01177	3.039756
267	2	67.09697	3.05746
777	2	67.1059	3.059316
898	3	67.10906	3.059973
4214	3	67.1109	3.060355
3541	3	67.1846	3.075738
1880	3	67.24412	3.088172
389	2	67.28367	3.096465
2656	2	67.35562	3.111595
2118	2	67.40909	3.122907
2581	3	67.45274	3.132154
1624	3	67.53303	3.149163
2791	2	67.53323	3.149206
961	2	67.58739	3.160897
681	2	67.64297	3.172942
1838	3	67.64551	3.173493
794	3	67.70683	3.186816
2995	2	67.75671	3.197656
1111	3	67.81395	3.210119
3957	2	67.84876	3.21773
2172	3	67.89569	3.22801
4481	3	67.94783	3.239528
916	3	67.99632	3.25029
623	2	68.06238	3.26499
2448	3	68.11143	3.275971
4178	2	68.14587	3.283778
1306	1	68.19953	3.295959
1274	3	68.2597	3.309667
3212	2	68.31468	3.322227
1036	3	68.36468	3.333647
4337	2	68.4071	3.343342
1829	3	68.47018	3.357778
2017	3	68.52358	3.370088
227	3	68.58287	3.383783
2984	2	68.63369	3.395544
4394	3	68.69326	3.40933
1896	3	68.75528	3.423731
438	3	68.81396	3.437371
1146	2	68.82225	3.439301
4506	3	68.88474	3.453942
2320	3	68.94459	3.468042
592	2	69.01004	3.483499
1137	2	69.04657	3.492125
2904	3	69.04968	3.49286
4458	2	69.11411	3.50808
63	3	69.17935	3.523516
4060	2	69.23376	3.536437
3217	2	69.23635	3.537054
2693	2	69.31505	3.555787
349	2	69.33123	3.559663
3356	3	69.39221	3.57427
4187	3	69.44814	3.587675
3618	3	69.50482	3.601312
883	2	69.56337	3.615447
2064	3	69.63861	3.633659
2170	3	69.68943	3.646036
1741	3	69.74814	3.660348
1072	3	69.75375	3.661721
192	2	69.79723	3.672487
138	3	69.83174	3.681064
3724	2	69.84721	3.684928
2927	3	69.9027	3.698826
4174	3	69.95826	3.712759
3406	3	69.96035	3.713282
952	3	70.0081	3.725294
1453	2	70.05988	3.738359
3145	2	70.13564	3.757481
2999	2	70.14964	3.761054
4498	3	70.16037	3.763805
3665	3	70.20493	3.775287
698	3	70.2699	3.792034
1890	3	70.32542	3.806367
204	3	70.41017	3.828332
4101	2	70.44671	3.837823
1376	3	70.49725	3.851094
2861	2	70.57034	3.870285
3839	2	70.64282	3.889327
2955	3	70.69262	3.902452
493	2	70.74013	3.915017
4073	2	70.81605	3.935095
3984	3	70.87258	3.950086
4063	2	70.93597	3.966901
2561	2	70.99178	3.981787
4364	2	71.02995	3.991983
336	3	71.10384	4.011894
293	2	71.13577	4.020562
964	2	71.17353	4.030815
1927	3	71.17796	4.03202
150	3	71.21828	4.042989
2634	3	71.26894	4.056772
1190	2	71.34406	4.077292
417	3	71.39837	4.092132
425	3	71.40291	4.093375
2102	3	71.46301	4.109838
4266	3	71.51323	4.123595
3880	2	71.56806	4.138626
544	2	71.5803	4.141982
3489	2	71.58663	4.143721
3214	2	71.66399	4.165025
3751	3	71.68029	4.169526
3410	3	71.70237	4.175686
305	2	71.75294	4.189837
885	3	71.80634	4.20486
747	3	71.81201	4.206467
3746	3	71.86049	4.220204
3905	2	71.91762	4.236394
2	3	71.92147	4.237489
2951	3	71.972	4.251911
1363	2	72.05573	4.275925
3261	2	72.10351	4.289796
4030	3	72.13157	4.297943
4080	2	72.13319	4.298416
1454	3	72.18121	4.312479
3395	2	72.26894	4.338169
60	2	72.3373	4.358261
3009	3	72.33751	4.358324
958	3	72.33924	4.358837
1481	3	72.39342	4.374935
3259	3	72.47862	4.400269
1910	2	72.5402	4.418707
4028	2	72.58405	4.431954
1118	3	72.58802	4.433153
1410	3	72.6375	4.448175
1075	2	72.70419	4.468624
1145	1	72.75282	4.48355
2952	3	72.80441	4.499403
3072	3	72.82163	4.504703
3772	3	72.88691	4.525022
2828	3	72.91377	4.533395
3138	3	72.94277	4.542435
3362	2	73.00843	4.562944
4051	3	73.0675	4.581411
1341	3	73.11907	4.597592
86	2	73.1201	4.597916
3350	2	73.16653	4.612556
1731	2	73.20524	4.624805
1935	2	73.24721	4.638097
4415	3	73.24738	4.638148
386	3	73.29755	4.65409
2994	3	73.33669	4.666573
3710	3	73.38677	4.682618
1301	1	73.45803	4.705472
4105	3	73.46597	4.708064
1762	3	73.47289	4.710335
379	3	73.5219	4.726451
745	2	73.59763	4.751362
1086	3	73.60259	4.752995
216	1	73.60905	4.755125
661	3	73.61976	4.758667
3298	3	73.63463	4.763582
3043	3	73.68751	4.78107
173	2	73.73772	4.797737
1999	3	73.79371	4.816373
545	3	73.85346	4.836301
2714	3	73.88821	4.847931
1820	2	73.95918	4.871829
751	3	74.01089	4.889413
3108	3	74.07314	4.910593
1471	2	74.11154	4.923704
3057	3	74.17843	4.946751
1841	2	74.21857	4.960583
4349	3	74.26381	4.976178
1283	3	74.2743	4.979797
3204	2	74.27947	4.981581
3420	3	74.32787	4.998289
2728	3	74.39021	5.019823
1660	2	74.43812	5.03637
3122	3	74.4884	5.053777
2790	2	74.53539	5.070072
437	3	74.60321	5.093847
3196	2	74.69463	5.125919
3326	3	74.73	5.138364
4045	2	74.7302	5.138434
631	3	74.7707	5.152851
161	3	74.81247	5.167756
1606	2	74.85185	5.181807
1324	3	74.89436	5.196987
176	3	74.94848	5.216328
922	3	74.96049	5.220627
701	3	75.00588	5.236897
2178	3	75.01357	5.239654
3047	3	75.05815	5.255654
3186	3	75.11919	5.277715
2044	2	75.15911	5.292269
1231	3	75.20386	5.308714
2304	3	75.25022	5.325757
321	3	75.31102	5.348155
4127	3	75.36259	5.367206
4049	3	75.42024	5.388576
247	3	75.4436	5.397256
4239	3	75.48345	5.412144
413	3	75.48771	5.413734
421	3	75.56703	5.443773
1018	3	75.57176	5.445575
3044	2	75.61444	5.461839
463	3	75.62029	5.464066
1931	2	75.67395	5.484591
2557	2	75.71825	5.501589
2542	3	75.77441	5.523315
2868	3	75.82507	5.542922
4124	3	75.83613	5.547203
1374	3	75.90884	5.575363
4185	2	75.967	5.597887
1738	2	76.03644	5.624783
2207	2	76.07904	5.641291
2081	3	76.09364	5.646945
2836	2	76.16022	5.672798
309	3	76.16329	5.673994
2553	3	76.20637	5.690773
731	2	76.26805	5.714911
3381	2	76.32478	5.737157
3319	3	76.33284	5.740325
4366	3	76.33302	5.740396
3311	2	76.36213	5.751896
1948	3	76.40861	5.770291
2369	3	76.43202	5.779581
4066	3	76.46231	5.791598
4305	3	76.46704	5.793475
2203	3	76.54311	5.823668
3290	2	76.57526	5.836592
1866	2	76.66902	5.87458
1992	2	76.72255	5.896372
3008	3	76.75197	5.90836
2316	2	76.80042	5.928159
2568	2	76.81155	5.932722
1974	3	76.89042	5.965075
1986	3	76.94666	5.988348
1209	3	77.00453	6.012661
480	3	77.05461	6.03372
2231	3	77.09251	6.04967
2467	3	77.1228	6.062477
1754	3	77.16272	6.079374
3832	3	77.24204	6.112971
4358	3	77.2433	6.113507
534	2	77.30479	6.139717
867	2	77.30905	6.141532
1300	3	77.40639	6.183274
3786	3	77.44631	6.20044
366	2	77.46043	6.20653
1429	3	77.50777	6.227
2895	2	77.55312	6.246623
955	3	77.61979	6.275588
101	3	77.68118	6.302429
4036	3	77.68369	6.30353
38	3	77.68996	6.306294
245	3	77.69025	6.306421
2461	3	77.69605	6.309008
1850	3	77.75888	6.337061
2393	3	77.82736	6.367925
4277	3	77.88712	6.394963
519	3	77.95557	6.425955
1149	3	78.04516	6.466588
2570	2	78.11804	6.499668
1107	3	78.2078	6.540533
984	2	78.28935	6.57802
3256	2	78.35509	6.608566
720	3	78.43441	6.645728
1477	3	78.43623	6.646582
171	3	78.51555	6.684046
613	3	78.53414	6.692827
3400	3	78.54136	6.696236
3817	3	78.54152	6.696312
4094	2	78.59745	6.722784
1286	2	78.64585	6.74576
3392	3	78.70934	6.775949
3562	2	78.72026	6.781188
4273	3	78.7813	6.810667
1833	2	78.84483	6.84164
1798	2	78.85626	6.847257
4115	3	78.891	6.864391
3955	1	78.89243	6.865107
20	3	78.93903	6.88829
1911	3	78.95039	6.89399
2856	3	78.97721	6.907445
2679	3	78.97745	6.907564
1223	2	79.03182	6.935102
464	2	79.08596	6.962718
2294	2	79.09134	6.965459
441	2	79.14393	6.992364
4421	2	79.19604	7.019032
3374	3	79.27141	7.057631
375	2	79.30699	7.075866
4054	3	79.36709	7.106907
3656	3	79.37014	7.108487
3449	3	79.4241	7.136524
4232	2	79.47228	7.161598
3245	3	79.53969	7.196687
2133	3	79.59049	7.223158
1176	2	79.63994	7.248943
996	3	79.71941	7.29075
1196	2	79.77313	7.319032
152	3	79.85246	7.360886
590	2	79.90459	7.388432
1101	3	79.9075	7.389993
2967	3	79.96871	7.422924
3507	2	80.02937	7.455585
3706	2	80.07932	7.482587
3419	2	80.10463	7.496298
1982	2	80.10917	7.498758
1482	3	80.12653	7.508181
618	3	80.20585	7.551266
1839	2	80.24099	7.570517
3844	3	80.30027	7.603075
3638	2	80.3526	7.63203
2224	3	80.40956	7.66366
2544	2	80.44543	7.683599
3713	3	80.48699	7.706707
972	2	80.54273	7.737948
26	2	80.58086	7.759402
2870	3	80.61051	7.776086
4067	2	80.67073	7.810669
1843	2	80.72472	7.841745
2779	3	80.79865	7.884331
772	3	80.85204	7.915254
59	3	80.87823	7.930453
1816	3	80.895	7.9402
596	2	80.95141	7.973029
2709	2	81.00004	8.001335
2731	2	81.03996	8.024619
3153	2	81.08516	8.051
691	2	81.15001	8.088863
1721	2	81.20239	8.119543
4035	3	81.24841	8.146488
697	2	81.30509	8.179975
2641	3	81.35434	8.209106
3110	3	81.4172	8.246461
4377	3	81.48418	8.286504
1076	2	81.52552	8.311259
1127	3	81.58467	8.346725
2130	3	81.62734	8.372485
2385	3	81.62875	8.373334
3382	3	81.68098	8.404907
671	3	81.68836	8.409377
1253	2	81.73043	8.43487
3932	3	81.78051	8.465252
2540	2	81.82512	8.49245
910	2	81.83447	8.498194
3220	3	81.86773	8.518611
3471	2	81.86784	8.518682
1828	2	81.90322	8.540415
2026	3	81.92076	8.551195
4340	3	81.98212	8.589032
4374	3	81.98666	8.59183
1648	2	82.0363	8.622546
3728	3	82.08933	8.655418
1287	2	82.13961	8.686617
521	3	82.1816	8.712759
1862	3	82.18371	8.714073
3345	2	82.24294	8.751031
2744	2	82.313	8.795277
1930	2	82.37165	8.8325
84	3	82.43491	8.872829
1024	1	82.44836	8.881408
3559	2	82.50266	8.916105
134	2	82.50449	8.917271
1204	2	82.53555	8.937198
573	3	82.59667	8.976408
1766	2	82.65336	9.012988
3760	2	82.70623	9.047194
3948	3	82.71049	9.049951
2948	3	82.73311	9.064664
4107	3	82.77724	9.093429
3491	2	82.82453	9.124315
1472	3	82.85396	9.143613
1510	2	82.93628	9.197747
4069	2	83.01871	9.252102
674	3	83.02091	9.253556
1645	3	83.04462	9.269238
4354	1	83.0909	9.299848
2006	3	83.103	9.307863
1995	3	83.15662	9.343587
2269	2	83.21893	9.385103
2374	3	83.26352	9.414837
3438	2	83.37244	9.487887
1652	2	83.43262	9.528625
1889	2	83.48048	9.56117
3414	3	83.48604	9.564954
2755	2	83.54706	9.606533
2188	3	83.54832	9.60741
3537	3	83.54924	9.608042
1006	2	83.59743	9.641498
1218	3	83.65168	9.679232
4301	2	83.65937	9.684606
2073	3	83.6777	9.697412
3545	3	83.67838	9.697894
783	2	83.74226	9.742552
2632	2	83.77254	9.763787
3933	2	83.83045	9.804694
793	2	83.8397	9.811236
3643	2	83.88228	9.841401
3725	3	83.95213	9.890921
3934	2	83.99293	9.920206
3754	3	84.06278	9.970374
2610	3	84.1145	10.0076
128	3	84.16621	10.04495
2005	2	84.20681	10.07431
3904	2	84.21508	10.08033
637	2	84.22136	10.08493
4434	3	84.22532	10.08784
4186	2	84.29173	10.13671
2264	3	84.29378	10.13823
3529	2	84.32318	10.15992
4086	3	84.37838	10.20064
2546	3	84.44647	10.25097
34	3	84.4538	10.25639
2886	3	84.51848	10.30431
3685	3	84.53377	10.31564
533	2	84.58043	10.35048
1480	2	84.62592	10.38451
4077	2	84.6814	10.42614
106	3	84.68157	10.42627
708	3	84.6879	10.43108
4152	3	84.72782	10.46143
2001	2	84.75906	10.48541
1328	3	84.79477	10.51297
3069	3	84.85561	10.56007
1284	3	84.86194	10.56497
1849	2	84.95434	10.63662
1495	3	84.9747	10.65251
3282	2	85.02635	10.69286
1393	2	85.03088	10.69642
2114	2	85.09573	10.74746
3010	3	85.14782	10.78851
4405	3	85.19524	10.82589
4166	3	85.24031	10.8614
399	2	85.248	10.86752
863	3	85.27789	10.89133
1812	3	85.33538	10.93719
1616	3	85.38475	10.97683
2644	2	85.38567	10.97757
3054	2	85.42098	11.00597
3865	3	85.42743	11.01117
1226	2	85.48354	11.05652
3306	2	85.52709	11.0919
4428	2	85.54632	11.10755
3205	2	85.60605	11.15633
1439	3	85.67302	11.2114
2247	1	85.71691	11.24752
2905	3	85.76913	11.29092
919	2	85.84457	11.35373
4006	3	85.87965	11.38297
937	2	85.92448	11.4204
1900	2	85.97419	11.46191
4140	3	86.0239	11.50343
1265	3	86.02919	11.50787
266	2	86.08788	11.55738
4184	2	86.13818	11.59993
4500	3	86.15057	11.61047
3533	3	86.15649	11.61551
3773	2	86.20091	11.65346
1051	3	86.25717	11.70165
2278	3	86.25964	11.70377
462	2	86.30645	11.7448
2336	3	86.31792	11.75488
4243	2	86.32	11.75671
2853	3	86.34473	11.7788
2580	3	86.41747	11.84379
3558	3	86.45493	11.87726
2615	3	86.45508	11.8774
1008	3	86.52557	11.94065
1412	2	86.57227	11.98264
