yy1	myEd	sumNormW	sumLWall
1836	2	86.63054	12.0351
2987	3	86.63771	12.04162
3242	2	86.67152	12.07255
1503	2	86.75084	12.14544
2533	3	86.76347	12.15708
1260	3	86.81876	12.20826
3058	3	86.82256	12.21178
3203	3	86.90137	12.28515
1500	3	86.95621	12.33629
1240	2	87.01299	12.38947
133	2	87.02126	12.39724
4240	2	87.08734	12.45972
2274	2	87.10337	12.4749
2051	3	87.1526	12.52195
2475	3	87.17585	12.54432
4391	2	87.23647	12.6034
4400	2	87.2505	12.61716
1021	2	87.28744	12.65366
2617	2	87.28918	12.65539
2404	3	87.29829	12.66445
2420	3	87.30965	12.67585
3873	3	87.36481	12.73139
2911	2	87.41378	12.7807
4459	3	87.44551	12.81277
2113	3	87.47809	12.84571
3859	2	87.53981	12.90815
317	2	87.54218	12.91055
3806	3	87.61613	12.98586
2332	3	87.68613	13.05748
4370	2	87.74764	13.12062
1502	3	87.75514	13.12834
4422	2	87.76949	13.14316
477	2	87.78086	13.15497
4013	3	87.78611	13.16045
2086	3	87.8164	13.19218
1159	3	87.85749	13.23538
2059	3	87.88515	13.26453
3126	2	87.92139	13.30277
2042	3	87.97353	13.35803
360	3	88.01565	13.40283
2447	3	88.09445	13.48684
2187	3	88.17332	13.57269
1934	2	88.28499	13.69561
99	3	88.29301	13.70446
2352	3	88.32256	13.73717
1054	2	88.36273	13.78193
2096	2	88.41606	13.84135
908	2	88.42483	13.85116
3577	3	88.46008	13.89067
3912	2	88.50655	13.9429
4311	3	88.51249	13.94959
466	2	88.55246	13.99471
195	3	88.60004	14.04888
2606	3	88.60191	14.051
2725	2	88.60748	14.05737
2753	3	88.64468	14.10005
2698	3	88.6759	14.13599
1258	3	88.71002	14.17543
151	2	88.75719	14.23103
1641	2	88.82968	14.31745
3630	3	88.83656	14.32577
3239	3	88.83753	14.32694
1135	2	88.91686	14.42301
654	3	88.92242	14.42975
312	3	88.98024	14.50036
1638	3	89.01323	14.54071
1533	3	89.06745	14.60729
2866	2	89.09689	14.6435
1646	3	89.14132	14.69823
3086	3	89.1914	14.75998
505	3	89.1972	14.76713
1208	3	89.23548	14.81447
726	3	89.27542	14.86394
3443	3	89.27943	14.86891
3891	3	89.31935	14.9187
4172	3	89.3236	14.92401
162	3	89.37011	14.98221
4223	2	89.42644	15.05291
331	3	89.43723	15.06654
1971	3	89.44648	15.07832
4247	2	89.50475	15.15358
571	2	89.50998	15.1604
1733	3	89.54027	15.19998
3182	3	89.56811	15.23645
3330	3	89.62478	15.31088
196	3	89.72796	15.44691
1569	3	89.75693	15.48543
2773	2	89.79685	15.53872
3347	2	89.82425	15.57545
3401	3	89.8625	15.62778
377	3	89.87371	15.64323
1704	2	89.9417	15.73743
795	1	89.99072	15.80538
3187	2	90.04889	15.88605
3425	3	90.09827	15.95479
2756	3	90.12796	15.99626
1543	3	90.17804	16.06624
2419	3	90.18002	16.06902
3273	3	90.2103	16.11163
2593	3	90.21276	16.11509
2676	2	90.29208	16.22721
1545	2	90.29515	16.2316
2932	3	90.29697	16.23421
304	3	90.34452	16.30274
3952	3	90.35818	16.32247
568	2	90.36719	16.3355
879	3	90.37654	16.34906
30	2	90.42082	16.41326
1636	3	90.42265	16.41593
3361	3	90.47604	16.49454
1194	3	90.4785	16.49817
2766	3	90.49061	16.5163
3351	3	90.49242	16.51904
3482	3	90.49372	16.52098
3783	2	90.51889	16.55901
4414	3	90.56851	16.63401
3637	3	90.56968	16.63577
4151	3	90.581	16.653
1960	3	90.58623	16.66095
1973	3	90.6025	16.68586
4369	3	90.6244	16.71969
2763	2	90.67297	16.79487
4367	3	90.70197	16.83989
3315	3	90.70403	16.84308
1878	3	90.71409	16.85877
993	2	90.72215	16.87139
198	3	90.7264	16.87805
4225	2	90.7558	16.92416
3963	3	90.77368	16.95234
3050	3	90.8215	17.02775
342	3	90.84868	17.07094
3610	3	90.86614	17.09896
1134	3	90.86629	17.09921
1041	3	90.97284	17.27381
1241	2	90.97478	17.27699
3887	2	91.01936	17.35022
2626	3	91.02229	17.35516
3284	3	91.13396	17.54299
1876	3	91.1752	17.61238
670	3	91.20947	17.67008
1360	2	91.21767	17.6839
2710	3	91.23734	17.71746
3238	3	91.24511	17.73076
468	3	91.24523	17.73097
3206	3	91.3119	17.84533
4130	3	91.32326	17.86486
2250	3	91.38387	17.97031
978	2	91.4308	18.05257
3101	3	91.46136	18.10646
2599	3	91.46913	18.1202
2054	3	91.49197	18.1609
3466	2	91.50026	18.17574
4342	3	91.50522	18.18463
1518	3	91.54292	18.25278
3511	3	91.62156	18.39548
112	3	91.67812	18.4985
2233	3	91.70802	18.55308
553	3	91.76679	18.6614
444	3	91.78238	18.69035
3762	3	91.82172	18.76363
1923	3	91.83538	18.78917
1863	3	91.87385	18.8611
921	3	91.90842	18.92704
3327	3	91.91752	18.94444
1203	3	91.96408	19.03362
3877	3	91.99438	19.09193
80	3	92.02573	19.1523
2550	3	92.02998	19.16054
2220	2	92.03378	19.16788
415	3	92.10394	19.30403
4382	2	92.16051	19.41436
2417	3	92.17152	19.43604
628	3	92.20493	19.50193
1755	3	92.2291	19.54961
4265	3	92.25008	19.59101
4155	3	92.26175	19.61452
346	2	92.2686	19.62834
3262	2	92.32001	19.73223
3668	3	92.32034	19.7329
1575	3	92.33039	19.75358
2498	3	92.35229	19.79874
1416	2	92.36633	19.8279
3366	3	92.42352	19.94736
343	3	92.42932	19.9595
372	3	92.44655	19.9957
2218	2	92.51366	20.13678
2230	3	92.52457	20.15982
16	2	92.57272	20.26165
970	3	92.59959	20.3186
341	1	92.67891	20.48708
1538	2	92.68447	20.4989
3669	3	92.68586	20.50186
2671	3	92.72578	20.58802
2510	3	92.76389	20.67104
3390	3	92.76783	20.67964
1647	3	92.77139	20.68746
2844	3	92.79606	20.74166
755	3	92.82506	20.80567
3835	2	92.85272	20.86708
211	3	92.85716	20.87708
581	3	92.87978	20.92822
1780	3	92.88855	20.94821
4233	3	92.91843	21.01648
580	3	92.94958	21.08862
410	3	92.95296	21.0965
4203	3	92.96512	21.12492
2109	3	93.01172	21.23385
1914	2	93.05164	21.32727
3766	3	93.05431	21.33352
2074	3	93.06694	21.36399
2309	3	93.07426	21.38185
459	3	93.18593	21.65564
4389	2	93.24964	21.81234
3810	1	93.27249	21.86917
3882	3	93.27515	21.87578
536	3	93.3464	22.05433
3712	2	93.35196	22.06833
4047	3	93.35828	22.08436
1908	1	93.43369	22.27714
236	3	93.49632	22.43813
3617	3	93.50546	22.46178
2719	3	93.51457	22.48549
2289	3	93.54866	22.57472
3513	3	93.55957	22.60356
277	3	93.55993	22.60452
3271	3	93.58485	22.67086
2963	3	93.63708	22.81007
3667	3	93.64557	22.83284
1662	1	93.64578	22.8334
2953	2	93.7027	22.98647
790	2	93.76771	23.16245
1739	3	93.76785	23.16282
3463	3	93.78271	23.20332
3148	3	93.7923	23.22948
2926	3	93.84039	23.36093
111	2	93.89262	23.50459
2438	3	93.89275	23.50495
1851	2	93.94141	23.6407
3741	3	93.94963	23.66375
872	2	94.00404	23.81761
4215	3	94.03851	23.91603
2265	3	94.03871	23.91662
2456	3	94.04004	23.92045
4430	3	94.0443	23.93271
1033	2	94.11232	24.12909
2832	3	94.11452	24.13548
1694	3	94.11699	24.14265
4309	3	94.13889	24.20632
2228	2	94.17881	24.32273
2159	3	94.17902	24.32335
2827	3	94.20572	24.40165
230	3	94.21264	24.42199
4129	3	94.23933	24.50048
2696	3	94.28955	24.64895
3339	3	94.3961	24.96423
597	3	94.40386	24.98736
668	3	94.45322	25.13528
2718	3	94.45708	25.14687
3431	3	94.45918	25.15333
490	3	94.51082	25.3122
3945	3	94.51904	25.33765
2120	3	94.53763	25.39534
1905	3	94.54118	25.40648
4365	3	94.57108	25.50044
3487	3	94.60568	25.60936
4486	2	94.64177	25.72298
3136	3	94.66565	25.79838
2809	3	94.70221	25.91448
3393	3	94.81387	26.26984
3260	3	94.83142	26.32597
3619	3	94.83393	26.33403
3634	3	94.88934	26.51402
1059	2	94.92014	26.61433
256	3	94.9941	26.85535
864	3	94.99632	26.86256
849	3	95.03587	26.99259
2752	3	95.06875	27.10205
758	3	95.10284	27.21581
2692	3	95.15694	27.39665
2754	3	95.15883	27.40302
311	3	95.17106	27.44413
655	3	95.17532	27.45858
3469	3	95.18204	27.4815
3493	3	95.19305	27.51906
1610	3	95.21942	27.60948
1782	3	95.27266	27.79489
2590	3	95.32919	27.99194
649	3	95.38075	28.1721
4015	3	95.40303	28.25063
1928	3	95.40485	28.25705
696	3	95.45782	28.44424
308	3	95.47642	28.51021
579	2	95.51895	28.66304
1185	3	95.52106	28.67065
3066	3	95.55046	28.77733
841	2	95.59876	28.95499
235	2	95.62266	29.0432
1398	3	95.63482	29.08818
4426	3	95.63787	29.09962
4150	3	95.65575	29.16673
3470	3	95.65816	29.17587
3980	3	95.66008	29.18314
2938	3	95.69917	29.33223
2489	3	95.70137	29.34067
4228	3	95.72128	29.41755
814	3	95.72397	29.42797
2083	2	95.72421	29.42891
1925	3	95.75391	29.54503
4420	3	95.86558	29.98206
2765	3	95.93135	30.2396
1565	2	95.93463	30.25246
667	3	95.93683	30.26136
3135	3	95.9531	30.32729
2405	3	95.97885	30.43233
1243	3	95.98075	30.44014
1331	2	95.98347	30.45134
3949	2	95.99582	30.50232
3161	3	95.99812	30.5119
238	3	96.01202	30.5701
1465	2	96.03628	30.6723
1351	3	96.03911	30.68426
1214	3	96.04733	30.71916
353	3	96.04922	30.72722
4471	3	96.10145	30.94921
2421	3	96.10168	30.95018
3929	3	96.11421	31.00469
859	3	96.11643	31.01448
2310	3	96.15914	31.20313
1815	3	96.1608	31.21047
4034	3	96.1629	31.2199
947	3	96.19215	31.35096
4361	3	96.2527	31.62332
3767	2	96.25511	31.63416
1235	3	96.25531	31.63507
3947	3	96.25724	31.64381
2089	3	96.26035	31.65798
3855	3	96.26157	31.66356
1148	3	96.27121	31.70812
4147	3	96.38013	32.21403
2379	3	96.40772	32.3434
3423	3	96.44553	32.52141
3690	3	96.44741	32.5303
3324	3	96.46403	32.60912
2964	3	96.49058	32.73556
706	3	96.493	32.74712
167	3	96.50196	32.79002
1189	3	96.51885	32.87097
4401	2	96.52096	32.88116
4466	2	96.57511	33.14766
328	3	96.57848	33.16421
1315	3	96.62275	33.38458
650	3	96.62299	33.38577
4156	3	96.62552	33.39858
1809	3	96.63197	33.43118
2474	3	96.64449	33.49492
4397	3	96.64743	33.51002
2924	3	96.66654	33.60867
3028	3	96.69193	33.7402
752	3	96.72432	33.90856
194	3	96.73438	33.96094
4473	3	96.74841	34.03404
1784	3	96.7738	34.16645
3572	2	96.83105	34.46515
1746	3	96.83369	34.47898
2101	3	96.88165	34.73052
983	3	96.89625	34.80719
1596	3	96.89866	34.81985
58	3	96.91724	34.91792
2354	3	96.94729	35.07732
3655	3	96.94982	35.09087
2494	3	96.94998	35.0917
147	3	96.95018	35.09278
232	2	96.96298	35.16267
163	3	96.96854	35.19309
66	1	96.96885	35.19475
1651	3	96.97024	35.20239
1375	3	96.98176	35.26622
733	3	96.98425	35.28012
3516	3	96.9873	35.29715
2807	3	96.98747	35.29811
1140	3	97.00406	35.39147
2362	3	97.02775	35.52481
104	2	97.0378	35.58164
526	3	97.06319	35.7278
2175	2	97.09348	35.90315
2648	3	97.10751	35.98567
1773	1	97.1077	35.98679
3689	3	97.10783	35.98756
3197	3	97.11024	36.0019
4167	3	97.11697	36.04216
4040	3	97.15486	36.26901
887	3	97.18515	36.45042
645	3	97.1854	36.45191
3111	3	97.19554	36.51445
4408	3	97.19582	36.51619
1615	3	97.19919	36.53725
2306	3	97.20139	36.55103
3598	3	97.20361	36.56511
4479	3	97.20542	36.57669
1100	3	97.20796	36.5929
4200	3	97.22091	36.67603
1556	3	97.22823	36.72322
920	3	97.23646	36.77628
2358	3	97.26183	36.94076
858	3	97.26476	36.96001
3379	3	97.26717	36.97588
52	2	97.29181	37.13825
4044	3	97.29399	37.15269
1602	3	97.31059	37.26266
1405	3	97.31386	37.28449
1174	3	97.31416	37.2865
322	3	97.42583	38.03378
1050	3	97.42764	38.04603
652	3	97.53931	38.79815
1151	3	97.54267	38.82079
1550	3	97.54657	38.84736
2383	3	97.54962	38.86827
2123	3	97.55079	38.8763
2559	3	97.56306	38.96087
4234	3	97.56612	38.98207
966	3	97.67779	39.75706
1867	3	97.6799	39.77172
4181	3	97.68012	39.77327
3987	3	97.69871	39.90396
1136	3	97.72109	40.06555
3348	2	97.72363	40.0839
2974	3	97.72749	40.11177
4087	3	97.73064	40.13481
2305	2	97.74454	40.2366
2468	3	97.75787	40.33476
2507	3	97.75803	40.336
4387	3	97.76067	40.35554
1362	2	97.77486	40.46247
326	3	97.80082	40.6587
4206	3	97.80296	40.6749
2584	3	97.8391	40.95061
679	3	97.83926	40.95192
2706	3	97.84159	40.97005
732	2	97.85553	41.07919
1394	3	97.8589	41.106
599	3	97.86143	41.12631
155	3	97.86385	41.14566
740	1	97.87334	41.22262
3353	2	97.88992	41.35773
3896	3	97.92421	41.63855
611	3	97.9269	41.6608
3889	2	97.92977	41.68464
2124	3	97.93333	41.71419
1382	3	97.94992	41.85237
2347	3	97.95203	41.86998
3049	3	97.95225	41.87177
3761	3	97.95418	41.88797
1256	3	97.95592	41.9026
345	2	97.95618	41.90479
2845	3	97.95789	41.91943
2937	2	97.95956	41.93364
3645	3	97.97816	42.09322
4055	3	97.98042	42.11285
4134	3	97.98067	42.11499
781	3	97.98093	42.11721
934	2	97.98357	42.1403
3715	3	97.98381	42.14249
1942	3	98.00618	42.34135
2070	3	98.00872	42.36411
4372	3	98.02038	42.46884
1710	3	98.04675	42.70812
1664	3	98.05006	42.73817
511	3	98.05864	42.81734
717	3	98.06057	42.83516
119	3	98.07107	42.93224
791	3	98.09645	43.16773
25	3	98.09663	43.1694
802	3	98.11322	43.32387
4526	3	98.1252	43.4356
1157	3	98.12945	43.47532
3165	3	98.13212	43.50037
4403	2	98.13232	43.50233
595	3	98.15297	43.69629
1984	2	98.16066	43.76925
416	3	98.1637	43.79819
3019	3	98.17703	43.92472
550	2	98.17719	43.9262
634	3	98.1895	44.04529
182	2	98.19183	44.06785
2389	3	98.19402	44.08917
2942	2	98.19424	44.09126
4424	3	98.20642	44.21112
1161	3	98.20663	44.21319
2097	3	98.22521	44.39924
2621	3	98.22746	44.42188
1718	3	98.25774	44.73726
1342	3	98.27233	44.88977
842	2	98.2923	45.09877
4442	3	98.31878	45.37694
4111	3	98.32166	45.40736
2532	3	98.35192	45.73279
2857	3	98.35403	45.75553
1803	3	98.36443	45.86787
1818	3	98.3947	46.19599
3651	3	98.39721	46.22342
1384	3	98.39975	46.25135
3749	3	98.39996	46.25373
558	2	98.40012	46.25537
787	3	98.40437	46.3023
547	3	98.40524	46.31213
4317	3	98.40881	46.35201
1143	3	98.42509	46.53406
2390	3	98.42525	46.5359
2392	2	98.4254	46.53761
3526	3	98.42733	46.55953
741	2	98.42966	46.58596
2733	3	98.4483	46.79924
2234	3	98.4485	46.80159
2503	3	98.4775	47.13467
1155	3	98.50398	47.44016
3800	3	98.52647	47.70084
1855	3	98.54865	47.96381
2946	3	98.5715	48.23724
1105	3	98.5718	48.2409
912	3	98.5953	48.53003
888	3	98.5983	48.56712
2511	3	98.61407	48.76239
474	2	98.72573	50.1467
2460	3	98.74176	50.34629
2674	3	98.76085	50.58522
1920	2	98.76105	50.58772
2750	3	98.76357	50.62015
2338	3	98.76758	50.67215
4092	3	98.76979	50.70092
1122	3	98.7722	50.73236
3578	3	98.78609	50.91413
2288	3	98.78637	50.91768
4281	3	98.78889	50.95118
3740	3	98.79182	50.99031
370	3	98.79208	50.99372
2690	3	98.7939	51.01827
2300	2	98.79417	51.0219
2436	3	98.79658	51.05458
1508	3	98.7966	51.05482
839	3	98.79681	51.05764
3024	3	98.81339	51.28392
3744	3	98.81592	51.31851
3730	3	98.82758	51.47958
1150	2	98.85316	51.83425
892	3	98.85335	51.83686
3391	3	98.85352	51.83923
1278	3	98.85593	51.87344
1314	3	98.8768	52.17281
3818	3	98.89329	52.41058
4112	2	98.89342	52.41262
3629	3	98.91334	52.7015
510	3	98.9227	52.83831
1266	2	98.93239	52.98019
3178	3	98.93255	52.98264
1057	3	98.93496	53.01856
23	3	98.93512	53.02089
2473	3	98.94551	53.17659
1967	3	98.94803	53.21437
1706	3	98.96281	53.43977
635	3	98.9642	53.46109
3804	3	98.97617	53.6447
4286	3	98.98019	53.7064
4164	3	98.99506	53.93571
2721	3	98.99524	53.93852
3235	3	98.99548	53.94236
3856	3	99.02577	54.4189
805	3	99.02759	54.44756
3829	3	99.02785	54.45162
9	3	99.02804	54.45462
1448	3	99.02824	54.45779
3174	3	99.04683	54.75763
1088	3	99.05011	54.81176
1519	3	99.05041	54.81659
1	3	99.05376	54.87218
3862	3	99.05766	54.93691
2506	2	99.06103	54.99281
460	3	99.07729	55.26549
2821	3	99.09357	55.53962
4144	3	99.10588	55.74998
1089	2	99.10978	55.81701
3011	2	99.12051	56.00918
2741	3	99.13217	56.2187
3211	1	99.13229	56.22095
4313	3	99.13245	56.22366
2444	3	99.1327	56.22841
1039	3	99.13288	56.23178
1096	3	99.13312	56.23629
1806	3	99.15531	56.65382
1055	3	99.15721	56.68967
1509	3	99.16078	56.75762
237	3	99.16329	56.80571
1551	3	99.16531	56.84439
344	3	99.16795	56.89508
1562	3	99.16817	56.89944
3935	3	99.17048	56.94417
426	3	99.1732	56.99735
2992	3	99.1754	57.04124
4230	3	99.18958	57.32504
382	3	99.20822	57.69937
3676	2	99.20843	57.70358
3340	3	99.22247	57.98937
1887	3	99.22265	57.99308
1478	3	99.22458	58.0327
1338	3	99.22488	58.0388
2860	3	99.2421	58.39664
3790	2	99.24236	58.40212
2152	3	99.24259	58.40716
1558	3	99.24544	58.46909
848	3	99.24853	58.53663
3688	3	99.26976	59.00073
3782	3	99.27196	59.04997
2162	3	99.27209	59.05281
3986	3	99.2842	59.32773
3500	3	99.30515	59.80444
2922	2	99.30537	59.80938
1493	3	99.30783	59.86632
1012	3	99.31035	59.92546
297	3	99.31062	59.93196
1972	3	99.31078	59.93549
1042	3	99.32496	60.27029
688	3	99.32497	60.27068
3266	3	99.32513	60.27454
4352	3	99.32527	60.2778
402	3	99.33638	60.54356
1826	3	99.33671	60.55145
3858	3	99.3533	60.94925
4002	3	99.35606	61.01559
1310	2	99.35773	61.05643
1297	3	99.38802	61.79918
3093	3	99.38826	61.8049
2673	3	99.38855	61.81216
3404	3	99.38867	61.81532
1981	3	99.39057	61.86346
4260	3	99.39394	61.94974
57	2	99.39558	61.99229
675	3	99.39589	62.00028
3383	3	99.39779	62.04962
3836	3	99.39797	62.05432
2970	3	99.40097	62.13241
2139	3	99.40279	62.17978
2488	3	99.42498	62.76506
643	3	99.43701	63.09003
3968	3	99.43724	63.09617
2122	3	99.44965	63.43498
2033	2	99.46152	63.76194
2143	3	99.46371	63.82232
891	3	99.46708	63.91643
3064	2	99.46732	63.92316
3793	3	99.47058	64.01517
3280	3	99.49036	64.58298
471	3	99.49071	64.59306
844	3	99.49099	64.60109
1348	3	99.51318	65.25135
4023	3	99.51334	65.25597
931	3	99.51356	65.2624
3847	2	99.52946	65.73729
2066	3	99.53284	65.83818
2768	3	99.54549	66.2213
3915	2	99.54564	66.22606
4213	3	99.54745	66.28072
2442	3	99.55081	66.38297
4412	2	99.55323	66.45753
4012	3	99.55337	66.46172
1285	3	99.55356	66.46804
2356	3	99.57575	67.18463
1364	3	99.57848	67.27294
3117	3	99.57863	67.27802
3879	3	99.58115	67.36027
4461	3	99.58308	67.42353
4242	3	99.58476	67.47891
3061	3	99.58499	67.48631
4512	3	99.5872	67.55913
131	3	99.58737	67.56455
1642	3	99.58759	67.57214
1695	3	99.58781	67.57915
75	3	99.59042	67.66782
2127	3	99.60669	68.22739
1074	3	99.60691	68.23521
3525	3	99.60863	68.29533
1103	3	99.60885	68.3028
556	3	99.60906	68.31046
3591	3	99.60922	68.31612
2848	3	99.61161	68.40162
2775	3	99.61179	68.40829
3995	3	99.62185	68.78007
2811	2	99.62211	68.78968
109	3	99.62539	68.91357
4209	3	99.62807	69.01535
2282	3	99.62834	69.0256
2000	3	99.62849	69.03159
2703	2	99.64254	69.57134
2600	3	99.65648	70.1139
1678	3	99.66784	70.55771
1507	3	99.68427	71.21045
210	3	99.68443	71.21696
3254	2	99.68464	71.22528
2588	3	99.6882	71.37027
2301	3	99.70214	71.94011
3962	3	99.70235	71.94867
2040	3	99.70262	71.9597
329	3	99.70278	71.96644
1391	3	99.70314	71.9814
724	3	99.7033	71.98833
2941	3	99.70365	72.0031
1874	3	99.70539	72.07779
2883	3	99.70563	72.08792
2800	3	99.7058	72.09523
3623	3	99.70753	72.17242
4238	3	99.70779	72.18384
1434	3	99.72127	72.78489
714	3	99.72528	72.96438
269	3	99.74392	73.80791
2229	3	99.74394	73.809
478	2	99.76254	74.66409
1699	3	99.76276	74.67454
4201	3	99.76292	74.68211
3841	3	99.77673	75.32027
766	3	99.77693	75.32993
427	3	99.7883	75.86107
3535	3	99.80808	76.78864
3096	3	99.81116	76.93483
1109	2	99.81368	77.05384
3333	3	99.83232	77.95842
89	2	99.83234	77.95927
85	3	99.83398	78.04169
445	3	99.83415	78.05016
2715	3	99.83437	78.06145
1630	3	99.83459	78.07278
2782	3	99.84595	78.70464
73	3	99.8461	78.71297
2169	3	99.84623	78.72031
292	3	99.84639	78.72947
1049	3	99.84654	78.73866
3798	3	99.84895	78.88189
3201	3	99.84915	78.89404
1436	3	99.84933	78.90495
1903	3	99.85123	79.02171
1742	3	99.8545	79.22353
476	3	99.85467	79.23359
3446	3	99.85484	79.24413
2055	2	99.855	79.25388
443	3	99.85516	79.26455
3831	3	99.85698	79.37957
725	3	99.85716	79.39125
1506	3	99.85986	79.56782
1068	3	99.86002	79.57872
2197	3	99.86005	79.58109
987	3	99.86227	79.73138
4487	3	99.86243	79.74258
3134	3	99.86261	79.75456
2186	3	99.86283	79.77007
2232	3	99.86507	79.92649
542	2	99.86531	79.94333
1156	3	99.86549	79.95616
2428	3	99.86551	79.95731
3737	3	99.86553	79.95894
105	3	99.86727	80.08457
973	3	99.8676	80.10865
1735	3	99.87014	80.29919
846	3	99.87031	80.31155
988	3	99.87045	80.32306
4019	3	99.87061	80.3348
1254	3	99.8928	82.07787
612	3	99.89462	82.223
3270	3	99.89486	82.24251
3103	3	99.895	82.25431
2019	3	99.89523	82.27371
3265	3	99.89548	82.29395
3852	3	99.89856	82.55849
1769	3	99.89873	82.57298
2566	3	99.90114	82.7889
3241	3	99.90288	82.94842
3680	3	99.90304	82.96286
2191	3	99.90306	82.96501
3338	3	99.90331	82.98809
3354	3	99.9035	83.00732
4385	3	99.90372	83.02814
4373	3	99.90396	83.05212
817	3	99.90419	83.07465
4059	3	99.90435	83.09027
1171	3	99.90451	83.10658
1909	3	99.90641	83.29778
2263	2	99.90656	83.31366
3394	3	99.90866	83.52618
401	3	99.90883	83.54332
4276	3	99.91094	83.76324
832	3	99.9112	83.79031
1548	3	99.91231	83.90536
1727	3	99.91472	84.15784
1579	3	99.9163	84.32329
157	3	99.91651	84.34637
1245	3	99.91837	84.54379
4104	3	99.9186	84.56982
3765	3	99.91874	84.58455
3972	3	99.92107	84.84435
517	3	99.9212	84.85961
4198	3	99.92142	84.88422
2334	3	99.93279	86.16068
2659	3	99.94415	87.44102
1897	3	99.94418	87.44363
3	3	99.94442	87.47107
989	3	99.94456	87.48689
4519	2	99.94458	87.48969
3185	3	99.94476	87.51101
1447	3	99.94756	87.85834
2484	3	99.94778	87.88528
3424	3	99.9496	88.11163
3046	2	99.94976	88.13196
1933	3	99.95251	88.47803
1514	3	99.95268	88.4985
4392	3	99.95282	88.51665
2672	3	99.95546	88.85985
2683	3	99.9572	89.11527
4168	3	99.95737	89.13953
3950	3	99.95752	89.1627
3071	3	99.95765	89.18216
2898	3	99.95788	89.21626
2315	3	99.9581	89.2489
2060	3	99.95825	89.27267
4375	3	99.96072	89.65034
4345	3	99.96101	89.69791
2285	3	99.96125	89.73708
2772	3	99.96148	89.77607
2990	3	99.96323	90.07834
1205	3	99.96651	90.65477
1747	3	99.97787	92.65948
3884	3	99.97804	92.68894
1211	2	99.97826	92.73122
434	3	99.97844	92.76374
3509	3	99.97864	92.8026
4360	3	99.98057	93.17919
1347	3	99.98241	93.53883
4496	3	99.98257	93.57049
1517	2	99.98275	93.60688
1147	3	99.98434	93.92276
3988	3	99.98618	94.31677
3152	3	99.98634	94.35184
3894	3	99.98647	94.38068
2876	3	99.98669	94.4304
3435	3	99.98684	94.46704
1325	3	99.98701	94.50574
3594	3	99.98723	94.55819
3014	3	99.98746	94.61385
2701	3	99.98762	94.65325
365	2	99.98785	94.71086
2909	3	99.98787	94.71531
287	3	99.98809	94.77528
3849	3	99.98828	94.82809
3384	3	99.98844	94.87423
4192	3	99.99171	95.7982
3633	3	99.99188	95.84576
4165	3	99.99212	95.91982
2499	3	99.994	96.53684
2529	3	99.99401	96.53947
2273	3	99.99415	96.58888
357	3	99.99417	96.59729
1825	3	99.99435	96.65846
1262	3	99.99438	96.67222
3415	3	99.99622	97.3578
3692	3	99.99635	97.41109
3237	3	99.99651	97.4743
3484	3	99.99653	97.48142
1414	3	99.99669	97.54715
1899	3	99.99686	97.61905
2784	3	99.99688	97.62884
3133	3	99.99705	97.70231
4161	3	99.99707	97.71296
3704	3	99.99725	97.79334
903	3	99.99741	97.87392
4194	3	99.99744	97.88929
3430	3	99.9976	97.9703
665	3	99.99764	97.98826
940	3	99.99767	97.99997
1786	3	99.99783	98.08975
3125	3	99.99798	98.17259
1658	2	99.99801	98.19366
1881	3	99.99803	98.20702
67	3	99.99807	98.23048
960	3	99.99831	98.38689
3861	3	99.99847	98.49306
3447	3	99.9987	98.65282
3037	3	99.99873	98.67867
4188	3	99.99891	98.82196
3501	3	99.99913	99.03796
4078	3	99.99931	99.20042
2846	2	99.99953	99.43156
2650	3	99.9997	99.61353
3803	3	99.99975	99.66758
813	3	99.99992	99.88213
3576	3	99.99994	99.90554
1635	3	99.99996	99.94016
4158	3	99.99998	99.96561
2748	3	100	100
