yy1	myEd	sumEdW	sumLW
32	1	.6310678	0
95	1	1.359441	0
154	1	1.6675	0
203	1	2.385041	0
207	1	2.808771	0
234	1	3.245472	0
296	1	3.863026	0
397	1	4.370578	0
504	1	4.668672	0
753	1	5.227362	0
825	1	5.630095	0
905	1	6.195569	0
930	1	6.710671	0
1004	1	7.145793	0
1141	1	7.715045	0
1210	1	8.148881	0
1219	1	8.922079	0
1350	1	9.441643	0
1582	1	9.872064	0
1591	1	10.25611	0
1627	1	10.6738	0
1631	1	11.29946	0
1656	1	11.85149	0
1729	1	12.36719	0
1902	1	12.85593	0
1904	1	13.48536	0
2007	1	13.96855	0
2014	1	14.58842	0
2018	1	14.92394	0
2171	1	15.38805	0
2210	1	15.72099	0
2241	1	16.22849	0
2244	1	16.58998	0
2361	1	17.12465	0
2501	1	17.60999	0
2502	1	18.00011	0
2524	1	18.57134	0
2629	1	19.1968	0
2812	1	19.79675	0
2818	1	20.26439	0
2887	1	20.98549	0
2894	1	21.39425	0
2998	1	21.72719	0
3018	1	22.06772	0
3115	1	22.65083	0
3156	1	23.06003	0
3177	1	23.52933	0
3198	1	24.09346	0
3249	1	24.50177	0
3460	1	24.98752	0
3505	1	25.56122	0
3514	1	26.19752	0
3551	1	26.61728	0
3556	1	27.12317	0
3589	1	27.48878	0
3733	1	28.12367	0
3735	1	28.52454	0
3785	1	29.00941	0
3837	1	29.53165	0
3857	1	29.97028	0
3913	1	30.42755	0
3938	1	30.97411	0
4126	1	31.61165	0
4261	1	32.01709	0
4284	1	32.60871	0
4332	1	33.00952	0
4413	1	33.3675	0
4433	1	33.8025	0
4446	1	34.40608	0
4452	1	34.75188	0
4501	1	35.22782	0
2720	1	35.76792	.0000574
3991	1	36.30045	.0001141
4118	1	36.78264	.0005756
3864	1	37.18743	.001006
1822	1	37.70126	.0020989
3276	1	38.31664	.0034731
4011	1	39.0882	.0056064
1303	1	39.5028	.0069292
2805	1	40.17406	.0104983
2579	1	40.73873	.0141012
2022	1	41.42234	.0186015
2997	1	41.85746	.0232288
3614	1	42.50647	.0301305
3814	1	43.00584	.0354409
270	1	43.64338	.0435122
436	1	44.23633	.0523401
1415	1	44.73335	.0613254
935	1	45.3709	.0748851
1802	1	45.79203	.0838419
1853	1	46.40512	.0968814
4009	1	46.76678	.1050351
1152	1	47.44099	.1210817
1273	1	48.0088	.1348487
3825	1	48.59311	.1503832
4091	1	49.00403	.1613077
962	1	49.47018	.1751879
79	1	49.98676	.1916681
607	1	50.34227	.2030103
1261	1	50.81622	.2181305
1544	1	51.16545	.229272
1592	1	51.70863	.2466008
2972	1	52.10194	.2591486
3461	1	52.44447	.2700763
822	1	52.97425	.2875144
2078	1	53.52361	.3060922
1496	1	53.97184	.3228887
929	1	54.35675	.3374687
2395	1	54.84847	.3574439
1516	1	55.39577	.3804914
324	1	55.96749	.4108907
1272	1	56.55341	.442045
2935	1	56.98919	.465216
3314	1	57.7931	.5079615
4350	1	58.33756	.5369111
3208	1	58.92311	.5692317
118	1	59.3767	.5968731
2237	1	60.10683	.64346
2552	1	60.66647	.6814296
620	1	61.1186	.7126818
2146	1	61.56031	.7455633
2200	1	62.00534	.7786914
1184	1	62.41405	.8134626
2277	1	63.24114	.8838264
4199	1	63.90808	.9405658
508	1	64.39888	.9918199
8	1	64.86231	1.041102
562	1	65.32574	1.090384
1479	1	65.81759	1.142689
1663	1	66.39542	1.207211
4491	1	66.84167	1.259412
454	1	67.44864	1.333179
1859	1	67.92497	1.391939
4048	1	68.94837	1.518909
4439	1	69.55325	1.594297
1765	1	69.92783	1.642098
2864	1	70.38277	1.70025
1594	1	70.69244	1.740624
3662	1	71.18797	1.805866
3587	1	71.67587	1.877987
3727	1	72.024	1.933519
3639	1	72.5555	2.022337
1758	1	73.10098	2.11689
1383	1	73.71335	2.224161
2195	1	74.19742	2.312898
1574	1	74.61544	2.393338
818	1	75.0952	2.48905
160	1	75.54284	2.584256
3320	1	76.21362	2.727261
1531	1	76.80881	2.855116
1067	1	77.3118	2.972794
2253	1	77.89568	3.109395
2155	1	78.47491	3.249307
1474	1	78.58986	3.279623
3078	1	79.06764	3.406647
1788	1	79.70387	3.577082
488	1	80.22805	3.744309
1688	1	80.69946	3.894705
2189	1	81.28295	4.080853
4417	1	81.76408	4.234348
712	1	82.15804	4.360631
300	1	82.70306	4.537404
3023	1	83.09679	4.700341
4189	1	83.11213	4.7085
378	1	83.69585	5.018938
1585	1	84.11613	5.246555
3927	1	84.7848	5.609488
54	1	85.19579	5.857744
2820	1	85.81019	6.26874
4386	1	86.25407	6.575565
492	1	86.86401	7.006011
4518	1	87.27605	7.305595
1317	1	87.99117	7.907462
29	1	88.73206	8.630433
242	1	89.63754	9.518365
4120	1	90.4985	10.38817
392	1	90.55617	10.44949
3166	1	91.14912	11.08005
4299	1	91.63295	11.59457
4278	1	92.29107	12.32243
1969	1	92.77004	12.93366
4139	1	93.16929	13.51592
956	1	93.23572	13.62291
2209	1	93.88066	14.7562
2440	1	94.32216	15.65004
3281	1	94.39867	15.82742
1306	1	94.97448	17.29908
1145	1	95.49623	19.10232
1301	1	96.26097	21.86349
216	1	96.3302	22.12079
3955	1	96.34563	22.20726
1024	1	96.49001	23.24368
4354	1	96.98656	26.94173
2247	1	97.4576	31.3056
795	1	97.98358	39.51498
341	1	98.83485	59.87038
3810	1	99.08	66.7358
1908	1	99.88921	90.02695
1662	1	99.89144	90.09447
66	1	99.89468	90.29487
1773	1	99.89671	90.43034
740	1	99.99866	99.72794
3211	1	100	100
15	2	.0823301	0
97	2	.1464614	0
114	2	.2274491	0
158	2	.2907838	0
175	2	.3739448	0
253	2	.4661951	0
383	2	.5882195	0
407	2	.6880824	0
446	2	.7734982	0
455	2	.8641425	0
456	2	.9251005	0
461	2	1.02093	0
515	2	1.093046	0
575	2	1.208245	0
669	2	1.344713	0
690	2	1.437974	0
694	2	1.534337	0
737	2	1.647169	0
869	2	1.715742	0
882	2	1.78672	0
959	2	1.896523	0
991	2	1.984353	0
1044	2	2.083081	0
1064	2	2.141938	0
1365	2	2.252534	0
1389	2	2.32994	0
1408	2	2.414104	0
1541	2	2.490461	0
1679	2	2.607225	0
1703	2	2.669178	0
1792	2	2.773352	0
1827	2	2.916895	0
1846	2	3.018694	0
1864	2	3.126608	0
1978	2	3.200246	0
2021	2	3.288984	0
2160	2	3.362816	0
2177	2	3.456515	0
2192	2	3.504234	0
2318	2	3.571131	0
2412	2	3.654118	0
2464	2	3.723828	0
2491	2	3.792909	0
2547	2	3.888807	0
2712	2	3.976554	0
2839	2	4.054231	0
2918	2	4.119472	0
2931	2	4.250185	0
3074	2	4.327493	0
3087	2	4.397702	0
3118	2	4.469218	0
3215	2	4.548531	0
3323	2	4.65159	0
3337	2	4.753981	0
3389	2	4.827933	0
3437	2	4.936463	0
3478	2	5.004801	0
3506	2	5.076648	0
3515	2	5.142791	0
3552	2	5.197668	0
3570	2	5.272097	0
3644	2	5.329936	0
3742	2	5.409989	0
3787	2	5.520191	0
3807	2	5.661091	0
3898	2	5.732534	0
3944	2	5.83801	0
3967	2	5.915982	0
4014	2	5.981935	0
4043	2	6.060835	0
4081	2	6.118639	0
4231	2	6.216545	0
4245	2	6.284226	0
4250	2	6.362718	0
4270	2	6.452489	0
4318	2	6.521057	0
4346	2	6.624363	0
4356	2	6.744385	0
4404	2	6.845514	0
4429	2	6.919264	0
4438	2	7.022932	0
4454	2	7.093637	0
4482	2	7.167543	0
4488	2	7.241496	0
4509	2	7.312934	0
5	2	7.384243	1.98e-06
316	2	7.497904	5.14e-06
449	2	7.576025	7.31e-06
730	2	7.744653	.000012
1600	2	7.813848	.0000139
3272	2	7.901379	.0000163
3778	2	8.017928	.0000196
3869	2	8.155423	.0000234
2980	2	8.218639	.0000339
1399	2	8.276507	.0000452
83	2	8.401869	.000073
282	2	8.503457	.0000956
3580	2	8.627664	.0001266
246	2	8.687677	.0001433
2271	2	8.797353	.0001737
2658	2	8.862717	.0001919
3824	2	8.913996	.0002061
3981	2	8.975701	.0002233
3550	2	9.046522	.0002508
1883	2	9.230489	.0003238
4474	2	9.304975	.0003632
4032	2	9.406976	.0004198
4489	2	9.521448	.0004929
1970	2	9.644873	.0005752
2897	2	9.734069	.0006346
1417	2	9.808391	.0006883
1019	2	9.891848	.0007531
1764	2	9.994246	.0008384
3853	2	10.00879	.0008506
3151	2	10.08449	.0009199
4484	2	10.17824	.0010136
2181	2	10.29501	.001168
644	2	10.36617	.0012668
1071	2	10.48775	.0014356
3842	2	10.60737	.0016017
4110	2	10.71703	.0017539
4443	2	10.79308	.0018595
3429	2	10.86893	.0019901
749	2	10.94529	.0021343
2091	2	11.04366	.0023309
967	2	11.19912	.0026503
2439	2	11.2771	.0028322
4137	2	11.34528	.002995
850	2	11.42552	.0031911
932	2	11.50432	.003388
548	2	11.59465	.0036209
4456	2	11.66148	.0037954
2505	2	11.73368	.0039895
2602	2	11.85642	.0043203
189	2	11.93444	.0045369
396	2	12.05287	.0048658
398	2	12.11056	.005026
646	2	12.18451	.0052313
862	2	12.26301	.0054492
1289	2	12.34257	.0056702
1534	2	12.47114	.0060272
1670	2	12.54241	.006225
1842	2	12.54286	.0062263
2016	2	12.61337	.0064221
2536	2	12.70659	.0066809
2726	2	12.79896	.0069374
2881	2	12.89326	.0071992
3444	2	12.95594	.0073837
1475	2	13.03551	.0076223
3355	2	13.12932	.0079088
3092	2	13.19507	.0081133
2093	2	13.2544	.0083209
1753	2	13.315	.0085441
750	2	13.38934	.0088537
3900	2	13.5192	.0094011
687	2	13.61479	.0098435
1164	2	13.7362	.0104288
3053	2	13.81642	.0108208
2286	2	13.91051	.0112859
280	2	13.98982	.0116779
3275	2	14.07597	.0121084
290	2	14.14895	.0125137
486	2	14.26368	.0131508
803	2	14.32006	.0134639
899	2	14.39568	.0138839
1775	2	14.47865	.0143446
2035	2	14.56439	.0148207
2219	2	14.6378	.0152284
2434	2	14.74144	.0158039
3243	2	14.81482	.0162115
3592	2	14.95721	.0170022
3819	2	15.01613	.0173294
4505	2	15.14115	.0180236
509	2	15.2249	.0185302
4513	2	15.27886	.0188655
491	2	15.37402	.0194574
1458	2	15.45616	.0199774
1963	2	15.53462	.0204784
3657	2	15.60076	.0209071
1359	2	15.72129	.0217438
1401	2	15.82364	.0224542
2643	2	15.91683	.0231011
3697	2	16.08938	.024299
3775	2	16.1531	.0247413
3943	2	16.26541	.0255271
422	2	16.34678	.0261055
1720	2	16.462	.0269245
1797	2	16.55322	.027578
4183	2	16.62247	.0280914
1433	2	16.71157	.0287714
760	2	16.78088	.0293025
3452	2	16.84	.0297556
1424	2	16.92501	.0304189
2205	2	17.01136	.0311046
1227	2	17.17224	.0323992
424	2	17.34804	.0338193
1213	2	17.4309	.0345048
213	2	17.49567	.0350444
450	2	17.58542	.035792
1504	2	17.66168	.0364272
1751	2	17.77497	.0373709
1804	2	17.86812	.0381468
2057	2	17.9541	.0388631
2268	2	18.03546	.0395408
3716	2	18.11513	.0402044
4418	2	18.21286	.0410186
2331	2	18.28791	.0416687
4177	2	18.35914	.0423175
1264	2	18.48423	.043502
2793	2	18.5814	.0444301
250	2	18.6362	.0449627
2625	2	18.73541	.0459269
1003	2	18.82172	.0467848
1924	2	18.95956	.0482338
3726	2	19.01451	.0488166
3901	2	19.085	.0495669
257	2	19.17742	.0505933
819	2	19.25505	.0514555
827	2	19.38173	.0528625
1404	2	19.45	.0536207
1431	2	19.60272	.055317
2050	2	19.65558	.0559041
2829	2	19.78239	.0573125
3457	2	19.89317	.0585429
4520	2	19.97133	.059411
2899	2	20.06669	.0604727
831	2	20.15597	.0614891
3569	2	20.27041	.0628873
2266	2	20.3284	.0635974
3218	2	20.43767	.0649444
1249	2	20.55428	.0664015
3264	2	20.66793	.0678216
2959	2	20.75569	.0689376
3370	2	20.85609	.0702478
2157	2	20.93614	.0713063
4325	2	21.05775	.0729151
318	2	21.14736	.0741095
2874	2	21.27105	.0757875
226	2	21.34878	.076845
340	2	21.40668	.0776336
1459	2	21.51678	.0791476
535	2	21.57102	.0799006
648	2	21.69204	.0815807
1572	2	21.74484	.0823138
1693	2	21.85098	.0837873
2567	2	21.93447	.0849465
2576	2	22.08239	.087
3055	2	22.18095	.0883683
3098	2	22.28102	.0897577
3230	2	22.38377	.0911841
3557	2	22.4936	.0927089
3605	2	22.57741	.0938726
4149	2	22.6458	.094822
4321	2	22.76198	.0964349
4447	2	22.82537	.0973151
2287	2	22.8889	.0982094
1676	2	22.99554	.0997462
2148	2	23.07953	.1009776
3258	2	23.22194	.1030771
2085	2	23.3434	.1049079
307	2	23.40479	.1058454
1750	2	23.47969	.1070102
722	2	23.56032	.1082996
633	2	23.69074	.1103928
586	2	23.82442	.1125678
149	2	23.93769	.1144549
1564	2	24.016	.1157595
1785	2	24.07987	.1168237
2095	2	24.20247	.1188662
2377	2	24.28642	.1202648
3376	2	24.38292	.1218724
381	2	24.47279	.1234172
143	2	24.5571	.1248685
1165	2	24.64037	.1263252
950	2	24.73082	.1280028
2206	2	24.82493	.129806
1692	2	24.97647	.1327514
2165	2	25.09701	.1350942
2194	2	25.17875	.136683
2654	2	25.23418	.1377604
3503	2	25.29605	.1389629
4153	2	25.3782	.1405597
614	2	25.49261	.1428287
1740	2	25.60439	.145061
1608	2	25.69888	.14699
4464	2	25.80444	.1491813
2129	2	25.88256	.1508082
3719	2	26.00601	.153379
1255	2	26.10242	.1554243
3344	2	26.23905	.1583598
3878	2	26.34938	.1607377
3335	2	26.44025	.1627142
3809	2	26.55644	.1652555
1917	2	26.68576	.1681281
94	2	26.75798	.1697322
704	2	26.89762	.1728341
1609	2	26.97775	.174614
2466	2	27.06858	.1766318
2872	2	27.16286	.1787261
3919	2	27.2457	.1805661
4468	2	27.31236	.1820468
2989	2	27.41081	.1842556
598	2	27.49858	.1862295
298	2	27.63378	.189383
268	2	27.72668	.1915755
2382	2	27.81097	.193565
4348	2	27.91763	.1961001
1892	2	27.99975	.1980599
2104	2	28.10206	.2005288
838	2	28.21027	.2031614
3584	2	28.31411	.2056927
3283	2	28.38192	.2073672
1153	2	28.38609	.2074706
2150	2	28.50286	.2103886
3022	2	28.59936	.2128002
3498	2	28.69838	.2152747
3756	2	28.76851	.2170271
2979	2	28.83248	.2186426
3579	2	28.96902	.2222229
352	2	29.0517	.2244041
1611	2	29.15038	.2270787
1181	2	29.22949	.2292596
188	2	29.34545	.2324794
214	2	29.43201	.234883
738	2	29.5598	.2384312
2451	2	29.68139	.2418074
2917	2	29.74593	.2435992
3076	2	29.8593	.2467474
3263	2	29.99477	.2505089
3363	2	30.07035	.2526073
3759	2	30.17531	.2555216
4029	2	30.28626	.2586024
4039	2	30.38539	.2613549
4109	2	30.49097	.2642864
2850	2	30.59167	.2670995
3953	2	30.71501	.270555
3342	2	30.82666	.2736861
2677	2	30.89245	.2755348
1950	2	30.95784	.2773935
2958	2	31.04425	.27985
1873	2	31.17357	.28354
2786	2	31.27307	.2863853
4010	2	31.4098	.2902958
3647	2	31.51695	.2933842
525	2	31.58484	.295359
3412	2	31.73191	.2997122
2578	2	31.83662	.3028335
3695	2	31.92142	.3053761
2551	2	32.03551	.3088402
2126	2	32.09972	.3108011
132	2	32.20483	.3140255
1722	2	32.27403	.3161774
3936	2	32.37624	.3193802
1248	2	32.47269	.3224156
3627	2	32.54993	.3248605
3677	2	32.64031	.327731
37	2	32.71076	.3299759
2182	2	32.82702	.3336883
2736	2	32.88987	.3356951
3039	2	33.0409	.340528
1588	2	33.13786	.3436687
546	2	33.21584	.3462049
272	2	33.33729	.3502519
295	2	33.41851	.352958
582	2	33.49517	.3555123
977	2	33.58361	.358459
3930	2	33.68306	.3617727
4082	2	33.76792	.3646002
356	2	33.86424	.3678284
3871	2	33.94374	.3704929
2968	2	34.08036	.3752345
1083	2	34.17252	.3784587
2138	2	34.23668	.380741
1777	2	34.38652	.3861707
678	2	34.45419	.3886313
1571	2	34.53639	.3916484
3997	2	34.66382	.396366
1513	2	34.76958	.4003304
1523	2	34.85712	.4036295
3954	2	34.96148	.4075617
2173	2	35.03736	.4104232
2916	2	35.15392	.4148849
4507	2	35.21144	.4170906
1844	2	35.30112	.4205765
2196	2	35.3969	.4244328
4033	2	35.50086	.4287119
2476	2	35.61366	.4333596
949	2	35.70544	.4371824
1438	2	35.82705	.4422473
1698	2	35.9145	.4458895
2363	2	35.97826	.4485453
2483	2	36.12647	.4547182
2810	2	36.22171	.458685
3006	2	36.30505	.4621557
3292	2	36.38416	.4654507
3367	2	36.39456	.4658841
3834	2	36.48924	.4698276
3840	2	36.63243	.4757911
4121	2	36.74206	.4803571
4379	2	36.86106	.4853134
4510	2	36.97219	.4899424
3625	2	37.03114	.4924103
530	2	37.10749	.4956209
3325	2	37.20964	.4999889
3073	2	37.31841	.5047344
1441	2	37.38554	.5077169
2225	2	37.47287	.5115967
3141	2	37.56263	.5155845
1221	2	37.68946	.5212684
1239	2	37.81598	.5269662
1467	2	37.91972	.5316907
4308	2	38.03357	.536894
1217	2	38.07301	.538719
3833	2	38.16806	.5432059
4502	2	38.29948	.5494093
2242	2	38.41523	.5549189
1716	2	38.42365	.5553208
3615	2	38.53125	.5605137
1781	2	38.63174	.5654297
4306	2	38.72422	.5699958
1464	2	38.81831	.5746983
2430	2	38.89227	.5783948
2774	2	38.99508	.5835328
1358	2	39.07172	.5873659
3113	2	39.13791	.5907087
4310	2	39.21833	.5947816
2106	2	39.34166	.6010965
1779	2	39.42252	.6052982
2933	2	39.50546	.6096599
229	2	39.63899	.6167043
2517	2	39.75864	.6230167
3632	2	39.85036	.6278678
4320	2	39.90805	.6309699
1113	2	40.03158	.6376666
3199	2	40.11114	.6420833
495	2	40.20268	.6471668
812	2	40.37848	.6569299
1443	2	40.44468	.6606061
2216	2	40.54673	.6662729
2688	2	40.67691	.6735026
3109	2	40.80053	.6803674
3131	2	40.88404	.6850048
3490	2	40.99283	.6910464
3565	2	41.07455	.6955844
3757	2	41.18222	.7015635
828	2	41.29473	.7078272
3908	2	41.38315	.7128659
3616	2	41.52994	.7212406
709	2	41.64799	.7279838
1451	2	41.7184	.732033
1639	2	41.81202	.7374282
4393	2	41.88947	.7419444
3508	2	41.96571	.746505
3588	2	42.03687	.7507824
3219	2	42.11032	.7552693
3993	2	42.16271	.7584812
1707	2	42.26333	.7646624
1807	2	42.34658	.7698633
2930	2	42.42705	.7748908
2814	2	42.50637	.7798598
1002	2	42.63511	.7879279
2368	2	42.72124	.7934283
4515	2	42.83991	.8010701
629	2	42.95335	.8083892
3398	2	43.07475	.8162303
1106	2	43.17772	.8231953
2834	2	43.2547	.8284466
2098	2	43.35621	.8354594
431	2	43.46894	.8432844
686	2	43.47755	.843882
764	2	43.55525	.8492758
894	2	43.60613	.8528075
2527	2	43.70004	.8593268
2548	2	43.7905	.8656064
3876	2	43.88907	.8724486
4157	2	43.99548	.8798352
3048	2	44.10544	.8875408
3465	2	44.19532	.8938498
513	2	44.26366	.8987111
2934	2	44.35656	.9054299
91	2	44.49229	.9152998
1419	2	44.6109	.9239596
1657	2	44.7116	.9313869
1563	2	44.82198	.93956
653	2	44.88626	.9443786
4106	2	44.963	.9502425
1305	2	45.03746	.9560369
2452	2	45.14294	.9642677
2037	2	45.29351	.9761315
4378	2	45.38143	.9830601
2408	2	45.47796	.9907439
1789	2	45.57246	.998406
3722	2	45.6647	1.006041
125	2	45.79016	1.016491
588	2	45.86508	1.022732
1090	2	45.97898	1.03222
1955	2	46.07084	1.039871
2201	2	46.13118	1.044898
2314	2	46.20506	1.051052
2624	2	46.32677	1.06119
1435	2	46.45228	1.071828
3812	2	46.53054	1.078565
2906	2	46.64651	1.088573
310	2	46.77719	1.09989
107	2	46.78738	1.100783
1944	2	46.88839	1.109672
1954	2	46.96069	1.116041
3931	2	47.07068	1.125785
523	2	47.08256	1.126852
2516	2	47.15286	1.133175
4344	2	47.28024	1.14467
335	2	47.39811	1.155517
3312	2	47.52684	1.167399
1886	2	47.60257	1.174485
1732	2	47.70599	1.184364
1168	2	47.80492	1.193827
2391	2	47.90627	1.203542
136	2	47.97458	1.210105
1783	2	48.08566	1.2209
4333	2	48.14499	1.226667
3925	2	48.23899	1.236088
1860	2	48.31013	1.243396
853	2	48.4137	1.254146
1421	2	48.47734	1.260764
1251	2	48.54074	1.267424
3924	2	48.64474	1.278362
1062	2	48.75588	1.290089
3538	2	48.86247	1.301448
555	2	48.96439	1.312428
3886	2	49.11956	1.329253
2364	2	49.25256	1.343764
965	2	49.32235	1.351384
1280	2	49.39426	1.359261
647	2	49.47913	1.368564
763	2	49.60017	1.381848
174	2	49.70665	1.393673
1893	2	49.82461	1.406775
4116	2	49.94569	1.420223
2002	2	50.03237	1.429946
2137	2	50.04593	1.431489
3564	2	50.15021	1.443704
4307	2	50.22973	1.45303
3729	2	50.30511	1.46189
2010	2	50.44255	1.478126
1501	2	50.59377	1.496021
1737	2	50.73107	1.512323
3496	2	50.86119	1.527877
507	2	50.96389	1.540171
662	2	51.07885	1.553997
2623	2	51.18005	1.566197
585	2	51.27095	1.577303
4175	2	51.37703	1.590538
483	2	51.47324	1.602559
3408	2	51.57395	1.615142
4499	2	51.58202	1.616156
4224	2	51.71188	1.632526
1489	2	51.83677	1.648477
3779	2	51.94983	1.663044
276	2	52.07592	1.679315
2796	2	52.17831	1.692535
3678	2	52.21301	1.697046
780	2	52.28521	1.706468
2441	2	52.36498	1.716917
221	2	52.43135	1.72567
202	2	52.54483	1.740786
275	2	52.66047	1.756198
1369	2	52.74728	1.767838
412	2	52.85772	1.782666
2457	2	53.00817	1.803394
2577	2	53.10582	1.816895
683	2	53.21312	1.831792
2803	2	53.33295	1.848428
2954	2	53.41208	1.859413
2971	2	53.47847	1.86863
4383	2	53.58269	1.8831
4328	2	53.70132	1.899636
1701	2	53.80413	1.914193
3942	2	53.93765	1.933416
2798	2	54.01503	1.944568
2929	2	54.13763	1.962278
1378	2	54.24354	1.977691
2947	2	54.30988	1.987358
2500	2	54.40646	2.001587
186	2	54.50925	2.017053
1621	2	54.6134	2.032807
1356	2	54.73049	2.050689
1552	2	54.80452	2.061994
2669	2	54.91742	2.079236
4083	2	55.02698	2.095967
2649	2	55.10234	2.107495
1712	2	55.25713	2.131258
945	2	55.35978	2.147207
3707	2	55.45932	2.162699
1653	2	55.55777	2.17828
1938	2	55.74172	2.2077
4072	2	55.85557	2.226034
1449	2	55.94399	2.240299
2119	2	56.0738	2.261272
3434	2	56.18514	2.279516
3112	2	56.29741	2.298157
2537	2	56.31981	2.301885
384	2	56.36298	2.309076
494	2	56.46154	2.325496
1956	2	56.5597	2.34185
2031	2	56.69506	2.3644
3155	2	56.76501	2.376054
2652	2	56.8015	2.382225
103	2	56.92161	2.402605
503	2	57.00462	2.416829
3167	2	57.07679	2.429209
4319	2	57.15099	2.442188
4448	2	57.25195	2.459907
1230	2	57.36605	2.480002
3870	2	57.49887	2.503464
1078	2	57.57798	2.517581
3909	2	57.66208	2.532604
3683	2	57.75483	2.549227
1536	2	57.8293	2.562667
1665	2	57.92225	2.579443
999	2	57.94764	2.584093
1081	2	57.9589	2.586161
148	2	58.04569	2.602204
718	2	58.15624	2.62277
3232	2	58.22043	2.634712
3830	2	58.32892	2.65493
567	2	58.46967	2.681272
1940	2	58.47357	2.682009
3088	2	58.55361	2.697254
2645	2	58.5653	2.699486
2403	2	58.67561	2.720748
1179	2	58.80178	2.745204
361	2	58.89204	2.762714
1724	2	59.02489	2.788509
140	2	59.12845	2.808639
2920	2	59.21956	2.826348
1047	2	59.31938	2.846026
2530	2	59.43708	2.86923
4371	2	59.48222	2.87851
2603	2	59.60783	2.904386
856	2	59.71504	2.926712
4283	2	59.81397	2.947563
569	2	59.98653	2.984068
1871	2	60.11195	3.010601
3977	2	60.18985	3.027108
48	2	60.30416	3.051605
3838	2	60.41312	3.075136
1672	2	60.53686	3.10187
274	2	60.66889	3.130501
2758	2	60.77869	3.154847
1092	2	60.89788	3.181323
3621	2	60.98697	3.201194
1865	2	61.14807	3.237236
911	2	61.26848	3.264429
1717	2	61.43067	3.301484
1713	2	61.53227	3.324737
2636	2	61.6315	3.347936
2794	2	61.69661	3.363302
1282	2	61.77756	3.382445
108	2	61.87822	3.406295
3604	2	61.99006	3.433239
2313	2	62.08842	3.45715
1063	2	62.10264	3.460624
2303	2	62.17648	3.478859
3694	2	62.26509	3.500757
3854	2	62.34974	3.5219
3573	2	62.44895	3.546731
1947	2	62.5087	3.561718
88	2	62.60888	3.587097
2495	2	62.69032	3.607762
1085	2	62.80652	3.637261
2183	2	62.89893	3.660868
3474	2	62.93427	3.669894
1197	2	63.02704	3.693631
1595	2	63.1138	3.716115
3459	2	63.13193	3.72086
3040	2	63.1432	3.723831
2366	2	63.20761	3.740891
1578	2	63.29314	3.76369
833	2	63.37117	3.784593
123	2	63.48279	3.81556
677	2	63.58112	3.842863
1736	2	63.66719	3.866763
2038	2	63.87776	3.92523
3371	2	63.97125	3.951189
3951	2	64.07616	3.980319
2311	2	64.09096	3.984456
1916	2	64.21878	4.020352
501	2	64.32457	4.050077
566	2	64.41503	4.075853
3291	2	64.47063	4.091878
1879	2	64.56078	4.117972
3480	2	64.57412	4.121861
3675	2	64.66061	4.147097
4402	2	64.72224	4.165196
3483	2	64.79121	4.185501
609	2	64.9095	4.220786
3808	2	65.0092	4.251106
1743	2	65.12992	4.287977
3989	2	65.22309	4.316435
3961	2	65.29487	4.338547
1388	2	65.37627	4.363678
2402	2	65.44397	4.384802
3820	2	65.55615	4.419998
4018	2	65.55923	4.420988
4227	2	65.65894	4.453104
2426	2	65.74373	4.480649
2339	2	65.8195	4.505369
3402	2	65.89986	4.531962
2597	2	66.00193	4.566359
830	2	66.02323	4.573717
685	2	66.17735	4.627217
847	2	66.19895	4.634715
1745	2	66.33337	4.681596
3301	2	66.42429	4.713812
3119	2	66.51789	4.746996
2565	2	66.63477	4.788537
2252	2	66.66705	4.80005
3799	2	66.81189	4.852057
1038	2	66.98727	4.915179
1801	2	67.05676	4.940259
938	2	67.15573	4.975998
3641	2	67.26671	5.016677
3497	2	67.41492	5.071411
3659	2	67.52802	5.11333
2575	2	67.53822	5.117116
2429	2	67.66534	5.164647
3848	2	67.75712	5.199329
1633	2	67.86633	5.240703
4343	2	67.95862	5.27573
915	2	68.05585	5.312759
4252	2	68.14531	5.346846
1316	2	68.24838	5.386914
