yy1	myEd	sumEdW	sumLW
3485	2	68.37769	5.43718
3139	2	68.48914	5.480564
265	2	68.58364	5.517405
4457	2	68.71075	5.567172
4117	2	68.85065	5.622047
2804	2	68.95152	5.661886
334	2	69.13549	5.735479
3247	2	69.19745	5.760402
2695	2	69.32055	5.810046
664	2	69.46082	5.866797
4326	2	69.53596	5.897261
2851	2	69.604	5.92488
4154	2	69.77999	5.99648
359	2	69.89384	6.043054
53	2	69.98365	6.079907
1011	2	70.08436	6.121785
2795	2	70.14745	6.148063
3607	2	70.21869	6.178031
4409	2	70.22315	6.179931
3200	2	70.36406	6.24037
1000	2	70.52022	6.307637
2535	2	70.64207	6.36016
1882	2	70.74815	6.406274
3004	2	70.84616	6.448894
1590	2	70.98211	6.508032
3813	2	71.08318	6.552016
2670	2	71.15932	6.585436
3770	2	71.25192	6.626382
3923	2	71.34525	6.668158
3224	2	71.45272	6.716804
3216	2	71.50551	6.740799
2223	2	71.61493	6.790802
2684	2	71.77199	6.864146
430	2	71.90456	6.92672
1387	2	72.00297	6.973173
3377	2	72.06846	7.004086
2267	2	72.17892	7.056302
3060	2	72.36413	7.144754
1725	2	72.46117	7.191332
2427	2	72.56878	7.24346
1073	2	72.62352	7.269992
2504	2	72.7274	7.320422
2485	2	72.86575	7.387648
1690	2	72.94682	7.427141
1250	2	73.05316	7.47952
2878	2	73.12158	7.513284
1868	2	73.21243	7.558687
3661	2	73.3323	7.618969
1361	2	73.43029	7.668333
4483	2	73.43497	7.670695
3527	2	73.55611	7.731881
2454	2	73.6333	7.771123
117	2	73.77549	7.843693
429	2	73.77848	7.845233
3099	2	73.8848	7.90064
2076	2	73.98876	7.95514
1195	2	74.03737	7.980781
1655	2	74.15127	8.040871
2357	2	74.24171	8.088584
4381	2	74.28737	8.112724
4423	2	74.34911	8.145783
2799	2	74.52348	8.240199
1629	2	74.53395	8.245883
3130	2	74.67192	8.320787
1711	2	74.8	8.390637
3365	2	74.95055	8.473243
1344	2	75.08063	8.544659
2145	2	75.17581	8.597367
2950	2	75.28823	8.659677
2147	2	75.37334	8.706886
3358	2	75.46569	8.758222
906	2	75.55546	8.808365
1130	2	75.6674	8.871519
185	2	75.75627	8.92187
228	2	75.78312	8.937083
2749	2	75.88669	8.996523
144	2	75.98878	9.055187
998	2	76.16978	9.159386
3418	2	76.17007	9.159552
1061	2	76.33177	9.254739
2069	2	76.45611	9.328012
3620	2	76.51492	9.362786
3144	2	76.64845	9.44216
2944	2	76.76186	9.50963
281	2	76.89442	9.588593
589	2	76.99158	9.646599
442	2	77.02468	9.666373
2538	2	77.12852	9.72961
267	2	77.29022	9.828391
777	2	77.30717	9.838747
389	2	77.38226	9.885016
2656	2	77.51882	9.969435
2118	2	77.6203	10.03255
2791	2	77.62067	10.03279
961	2	77.72349	10.09801
681	2	77.82898	10.16522
2995	2	77.92364	10.2257
3957	2	77.98972	10.26816
623	2	78.11509	10.35018
4178	2	78.18046	10.39375
3212	2	78.28482	10.46382
4337	2	78.36536	10.51791
2984	2	78.46181	10.58353
1146	2	78.47753	10.5943
592	2	78.60176	10.68053
1137	2	78.6711	10.72866
4458	2	78.79338	10.81358
4060	2	78.89664	10.88567
3217	2	78.90157	10.88912
2693	2	79.05094	10.99363
349	2	79.08166	11.01526
883	2	79.19279	11.09413
192	2	79.27534	11.1542
3724	2	79.3047	11.17575
1453	2	79.40298	11.24865
3145	2	79.54676	11.35534
2999	2	79.57335	11.37527
4101	2	79.64269	11.42823
2861	2	79.78141	11.5353
3839	2	79.91899	11.64154
493	2	80.00916	11.71165
4073	2	80.15326	11.82367
4063	2	80.27357	11.91749
2561	2	80.37952	12.00055
4364	2	80.45195	12.05744
293	2	80.51256	12.1058
964	2	80.58422	12.163
1190	2	80.72681	12.27749
3880	2	80.83088	12.36136
544	2	80.85411	12.38008
3489	2	80.86613	12.38978
3214	2	81.01296	12.50865
305	2	81.10896	12.58759
3905	2	81.2174	12.67792
1363	2	81.37632	12.81191
3261	2	81.46702	12.8893
4080	2	81.47009	12.89194
3395	2	81.63661	13.03527
60	2	81.76634	13.14738
1910	2	81.88322	13.25025
4028	2	81.96645	13.32416
1075	2	82.09306	13.43825
3362	2	82.21768	13.55269
86	2	82.21964	13.55449
3350	2	82.30775	13.63618
1731	2	82.38123	13.70452
1935	2	82.46089	13.77868
745	2	82.60464	13.91767
173	2	82.69994	14.01066
1820	2	82.83463	14.144
1471	2	82.9075	14.21715
1841	2	82.9837	14.29433
3204	2	82.99352	14.30428
1660	2	83.08444	14.39661
2790	2	83.17362	14.48752
3196	2	83.34713	14.66646
4045	2	83.3475	14.66686
1606	2	83.42226	14.74525
2044	2	83.49802	14.82646
3044	2	83.57903	14.9172
1931	2	83.68089	15.03172
2557	2	83.76498	15.12656
4185	2	83.87537	15.25223
1738	2	84.00716	15.4023
2207	2	84.08803	15.49441
2836	2	84.21441	15.63865
731	2	84.33148	15.77332
3381	2	84.43916	15.89745
3311	2	84.49441	15.96161
3290	2	84.55546	16.03372
1866	2	84.73341	16.24567
1992	2	84.83501	16.36726
2316	2	84.92698	16.47773
2568	2	84.94812	16.50319
534	2	85.06483	16.64942
867	2	85.07291	16.65955
366	2	85.09969	16.69352
2895	2	85.18576	16.80301
2570	2	85.3241	16.98758
984	2	85.4789	17.19674
3256	2	85.60366	17.36717
4094	2	85.70982	17.51486
1286	2	85.80168	17.64306
3562	2	85.8224	17.67229
1833	2	85.94299	17.84511
1798	2	85.96468	17.87645
1223	2	86.06788	18.03009
464	2	86.17065	18.18418
2294	2	86.18085	18.19947
441	2	86.28068	18.34958
4421	2	86.37959	18.49838
375	2	86.44712	18.60012
4232	2	86.53857	18.74002
1176	2	86.63243	18.88389
1196	2	86.73441	19.04169
590	2	86.83336	19.19539
3507	2	86.9485	19.37762
3706	2	87.0433	19.52828
3419	2	87.09135	19.60478
1982	2	87.09995	19.6185
1839	2	87.16665	19.72591
3638	2	87.26598	19.88746
2544	2	87.33405	19.99871
972	2	87.43986	20.17302
26	2	87.51223	20.29272
4067	2	87.62652	20.48567
1843	2	87.72901	20.65906
596	2	87.83607	20.84222
2709	2	87.92837	21.00015
2731	2	88.00414	21.13007
3153	2	88.08994	21.27726
691	2	88.21303	21.48852
1721	2	88.31246	21.65969
697	2	88.42007	21.84652
1076	2	88.49852	21.98465
1253	2	88.57836	22.12688
2540	2	88.66304	22.27863
910	2	88.6808	22.31068
3471	2	88.68102	22.31107
1828	2	88.74816	22.43233
1648	2	88.84239	22.60371
1287	2	88.93781	22.77778
3345	2	89.05023	22.98399
2744	2	89.18323	23.23085
1930	2	89.29455	23.43854
3559	2	89.39763	23.63213
134	2	89.40108	23.63863
1204	2	89.46005	23.74982
1766	2	89.56766	23.95391
3760	2	89.66801	24.14476
3491	2	89.75777	24.31709
1510	2	89.91402	24.61913
4069	2	90.07047	24.9224
2269	2	90.18873	25.15404
3438	2	90.39547	25.56161
1652	2	90.50969	25.78891
1889	2	90.60052	25.97049
2755	2	90.71633	26.20248
1006	2	90.8078	26.38914
4301	2	90.8224	26.41912
783	2	90.94363	26.66829
2632	2	91.00111	26.78677
3933	2	91.11103	27.01501
793	2	91.12859	27.05151
3643	2	91.2094	27.21981
3934	2	91.28683	27.38321
2005	2	91.36389	27.54704
3904	2	91.3796	27.58065
637	2	91.39152	27.60628
4186	2	91.51757	27.879
3529	2	91.57337	28.00001
533	2	91.66194	28.1944
1480	2	91.74829	28.38427
4077	2	91.85358	28.61653
2001	2	91.91287	28.75034
1849	2	92.08826	29.15013
3282	2	92.18629	29.37527
1393	2	92.1949	29.39511
2114	2	92.31796	29.67986
399	2	92.33256	29.71398
2644	2	92.33429	29.71806
3054	2	92.40132	29.87655
1226	2	92.50781	30.12957
3306	2	92.59049	30.32695
4428	2	92.62698	30.41428
3205	2	92.74035	30.68642
919	2	92.88351	31.03689
937	2	92.96862	31.24574
1900	2	93.06297	31.47734
266	2	93.17439	31.75359
4184	2	93.26983	31.99097
3773	2	93.35414	32.20267
462	2	93.443	32.43156
4243	2	93.44695	32.4418
1412	2	93.53559	32.67605
1836	2	93.64619	32.96878
3242	2	93.71036	33.14134
1503	2	93.86092	33.54807
1240	2	93.9687	33.84476
133	2	93.98441	33.88814
4240	2	94.10982	34.23676
2274	2	94.14025	34.32146
4391	2	94.2553	34.65111
4400	2	94.28194	34.72783
1021	2	94.35204	34.93153
2617	2	94.35535	34.94117
2911	2	94.4483	35.21629
3859	2	94.56545	35.56469
317	2	94.56995	35.57807
4370	2	94.6867	35.93035
4422	2	94.71394	36.01303
477	2	94.73552	36.07893
3126	2	94.8043	36.29232
1934	2	95.01624	36.97815
1054	2	95.0925	37.22791
2096	2	95.19372	37.55942
908	2	95.21036	37.61417
3912	2	95.29857	37.9056
466	2	95.37443	38.15738
2725	2	95.38499	38.19291
151	2	95.47453	38.50313
1641	2	95.61211	38.98534
1135	2	95.76268	39.52137
2866	2	95.81855	39.72344
4223	2	95.92548	40.11787
4247	2	96.03607	40.53777
571	2	96.046	40.57584
2773	2	96.12177	40.87316
3347	2	96.17378	41.07811
1704	2	96.30283	41.60365
3187	2	96.41325	42.05378
2676	2	96.56382	42.67936
1545	2	96.56965	42.70383
568	2	96.58673	42.77655
30	2	96.67078	43.13473
3783	2	96.71855	43.34692
2763	2	96.81075	43.76639
993	2	96.82606	43.8368
4225	2	96.88185	44.09409
1241	2	96.88553	44.11182
3887	2	96.97014	44.52041
1360	2	96.98569	44.59747
978	2	97.07478	45.05643
3466	2	97.0905	45.13925
2220	2	97.09769	45.18026
4382	2	97.20507	45.79587
346	2	97.21808	45.873
3262	2	97.31564	46.45264
1416	2	97.34229	46.61533
2218	2	97.46967	47.40245
16	2	97.56108	47.97061
1538	2	97.57164	48.03657
3835	2	97.62415	48.37922
1914	2	97.69993	48.90042
4389	2	97.82086	49.77475
3712	2	97.83143	49.85286
2953	2	97.93945	50.70689
790	2	98.06284	51.68879
111	2	98.16197	52.49033
1851	2	98.25434	53.2477
872	2	98.3576	54.10615
1033	2	98.48672	55.20187
2228	2	98.5625	55.85135
4486	2	98.63099	56.48529
1059	2	98.68945	57.04496
579	2	98.77017	57.89764
841	2	98.86185	58.8889
235	2	98.90721	59.38106
2083	2	98.90766	59.3863
1565	2	98.91389	59.45805
1331	2	98.91905	59.52058
3949	2	98.94249	59.80502
1465	2	98.98854	60.3752
3767	2	98.99311	60.43571
4401	2	98.99711	60.49261
4466	2	99.09989	61.97951
3572	2	99.20858	63.64611
232	2	99.23289	64.03607
104	2	99.25198	64.35316
2175	2	99.30947	65.3315
52	2	99.35623	66.2374
3348	2	99.36105	66.33979
2305	2	99.38743	66.90768
1362	2	99.41434	67.50431
732	2	99.4408	68.11321
3353	2	99.47225	68.86708
3889	2	99.47771	69.00009
345	2	99.4782	69.0123
2937	2	99.48136	69.0916
934	2	99.48637	69.22045
4403	2	99.48677	69.23138
1984	2	99.50137	69.63847
550	2	99.50166	69.64672
182	2	99.50608	69.7726
2942	2	99.50649	69.78426
842	2	99.54438	70.95036
558	2	99.54466	70.95955
2392	2	99.54495	70.96904
741	2	99.54936	71.11652
474	2	99.76131	78.84019
1920	2	99.76168	78.85413
2300	2	99.76219	78.8744
1150	2	99.81075	80.85327
4112	2	99.81103	80.86467
1266	2	99.82941	81.65627
2506	2	99.83579	81.96815
1089	2	99.84319	82.34212
3011	2	99.86356	83.41431
3676	2	99.86396	83.4378
3790	2	99.86445	83.46835
2922	2	99.86485	83.49591
1310	2	99.86804	83.72379
57	2	99.87118	83.96121
2033	2	99.89371	85.78548
3064	2	99.89417	85.82301
3847	2	99.92437	88.47261
3915	2	99.92467	88.49918
4412	2	99.92925	88.9152
2811	2	99.92974	88.96881
2703	2	99.9564	91.9803
3254	2	99.95679	92.02674
478	2	99.99208	96.79763
1109	2	99.99685	97.46163
89	2	99.99688	97.46639
2055	2	99.99718	97.52082
542	2	99.99763	97.61475
2263	2	99.99793	97.70336
4519	2	99.99798	97.71899
3046	2	99.99828	97.83246
1211	2	99.99872	98.06836
1517	2	99.99907	98.27141
365	2	99.9995	98.59282
1658	2	99.99957	98.71037
2846	2	100	100
657	3	.1737253	0
1885	3	.2596396	0
4435	3	.3637995	0
1426	3	.5569422	8.53e-07
3918	3	.6733258	4.97e-06
3346	3	.7993889	.0000105
3566	3	.9815526	.0000202
2423	3	1.120418	.0000447
1901	3	1.358839	.0000974
3094	3	1.466038	.0001258
1037	3	1.643207	.000179
3567	3	1.766838	.000218
1269	3	1.939727	.0002746
1207	3	2.070935	.0003325
4436	3	2.234749	.0004049
1069	3	2.32851	.0004493
4296	3	2.401729	.0004855
2783	3	2.490166	.0005464
4460	3	2.583597	.0006152
615	3	2.718865	.0007347
2945	3	2.854976	.000855
1872	3	2.948044	.0009431
1945	3	3.087255	.0010771
2298	3	3.201859	.0012097
4191	3	3.343215	.0013881
3789	3	3.458982	.001535
3739	3	3.574643	.0016882
2094	3	3.725905	.001911
439	3	3.8855	.0022192
2520	3	4.015855	.0024898
1625	3	4.134261	.0027513
1542	3	4.279205	.0030806
1767	3	4.423971	.0034278
4084	3	4.576216	.0037928
325	3	4.724777	.0041538
159	3	4.826056	.0044152
2443	3	4.900837	.0046092
2653	3	5.065783	.0050391
2198	3	5.259995	.0055539
358	3	5.41	.0059521
3868	3	5.550593	.0063868
658	3	5.727171	.0069334
2039	3	5.874308	.0074364
1186	3	6.044577	.0080381
2716	3	6.199719	.0085864
1847	3	6.304759	.00899
3107	3	6.494253	.0097434
4289	3	6.603686	.0101785
3777	3	6.86049	.0112859
3427	3	7.040425	.0120807
3686	3	7.192516	.0127526
711	3	7.372303	.0135626
2245	3	7.587596	.0145476
2446	3	7.710849	.015131
1093	3	7.919618	.0161454
809	3	8.050896	.0167999
3231	3	8.191423	.0175237
639	3	8.291453	.0180407
1547	3	8.450557	.0188774
17	3	8.557987	.0194468
364	3	8.704844	.0202253
4046	3	8.82134	.0208428
3328	3	8.928609	.0214284
3636	3	8.941061	.0214965
1187	3	9.082195	.0223307
4440	3	9.217624	.0231312
3114	3	9.316664	.0237875
4135	3	9.504501	.0250321
3095	3	9.591563	.0256136
746	3	9.719045	.0264816
197	3	9.898358	.0277094
240	3	9.985528	.0283101
2401	3	10.15026	.0294613
3192	3	10.31304	.0306118
4287	3	10.31824	.0306494
771	3	10.47752	.031816
2041	3	10.57976	.0326027
2132	3	10.70818	.0336158
3903	3	10.79453	.0343024
2526	3	10.96856	.0357301
636	3	11.05713	.0364578
2373	3	11.19534	.0376498
2509	3	11.3106	.0386511
719	3	11.49051	.040216
1246	3	11.64423	.041574
1965	3	11.89633	.0438012
2168	3	12.02925	.0449756
1756	3	12.18742	.0463865
4000	3	12.36338	.0479566
1095	3	12.49438	.0491279
1994	3	12.70714	.0510714
3897	3	12.84552	.0523522
762	3	12.98799	.0536738
2414	3	13.17316	.0554656
997	3	13.19165	.0556453
1795	3	13.32706	.0569669
2222	3	13.43179	.058035
233	3	13.57413	.0595441
2604	3	13.701	.060889
3714	3	13.73696	.0612721
2982	3	13.89576	.062988
1040	3	13.91937	.0632487
2359	3	14.07199	.0649342
3387	3	14.19318	.0662724
3252	3	14.30974	.06757
2128	3	14.44744	.0691051
3441	3	14.68911	.0719064
2512	3	14.78375	.0730352
2699	3	14.95815	.0751153
4031	3	15.13302	.0772009
3796	3	15.23548	.0784243
2212	3	15.29016	.079088
1060	3	15.45823	.0811657
2991	3	15.61981	.0832926
583	3	15.77571	.0853586
2549	3	15.91736	.0872358
2925	3	16.02872	.0887117
4485	3	16.14841	.0902978
2666	3	16.26776	.0918796
3308	3	16.38355	.0934385
1420	3	16.56771	.0959371
3193	3	16.81869	.0993423
3679	3	16.95786	.1012355
3012	3	17.08703	.1030307
3157	3	17.23591	.1051462
4142	3	17.38463	.107314
1932	3	17.55818	.1098614
2341	3	17.72988	.1124554
2739	3	17.84472	.114195
2296	3	17.95645	.1158918
3521	3	18.08719	.1178785
2479	3	18.26387	.1205947
473	3	18.39993	.1226982
1628	3	18.54744	.125014
4103	3	18.70083	.1274398
723	3	18.78394	.1287795
12	3	18.92968	.1311462
22	3	19.09278	.1338231
2004	3	19.21233	.1358398
896	3	19.3438	.1380772
2276	3	19.39436	.1389393
2190	3	19.52092	.1411063
981	3	19.65375	.1433946
768	3	19.78749	.1457459
481	3	19.93022	.1482679
2256	3	20.08594	.1510195
2321	3	20.27308	.1543262
904	3	20.29639	.1547525
4399	3	20.50218	.1585532
2591	3	20.64455	.1611946
2280	3	20.74339	.1630318
3143	3	20.88142	.1656101
1593	3	21.07968	.1693468
995	3	21.21499	.1719082
1432	3	21.40528	.175521
3124	3	21.53465	.1779972
2962	3	21.57158	.1787244
604	3	21.69276	.1811331
41	3	21.86722	.1846708
205	3	22.01299	.1876716
3372	3	22.1257	.1899997
1957	3	22.20391	.1916343
2409	3	22.32934	.1943071
4330	3	22.54366	.1989954
3960	3	22.61697	.2006014
1308	3	22.75821	.2037208
1468	3	22.95285	.2080199
1605	3	23.08409	.2109186
3051	3	23.09077	.2110662
4407	3	23.23878	.2143353
4076	3	23.25771	.2147553
4096	3	23.45441	.2192156
3164	3	23.55616	.2215853
36	3	23.71868	.2253904
2742	3	23.86887	.228964
4300	3	24.0107	.2323472
2986	3	24.15585	.2358171
4176	3	24.2473	.238007
1566	3	24.37152	.2410251
1320	3	24.37642	.2411441
2936	3	24.50659	.2443641
2493	3	24.59812	.2466688
1526	3	24.7499	.2505173
913	3	24.86819	.2535466
3369	3	25.01187	.2572267
2135	3	25.13338	.26034
1322	3	25.149	.2607441
4108	3	25.26251	.2636833
4304	3	25.27685	.2640558
2099	3	25.40787	.2675037
776	3	25.42416	.2679355
854	3	25.4418	.2684029
4052	3	25.53813	.270956
3422	3	25.7612	.2768862
3734	3	25.85514	.2793864
467	3	25.93754	.2816398
1759	3	26.0613	.2851875
1987	3	26.27007	.2911819
2685	3	26.4391	.296071
2835	3	26.61395	.3011687
4020	3	26.76381	.3055949
2704	3	26.77501	.3059292
451	3	26.91839	.3102553
1497	3	27.03814	.3138788
1512	3	27.19463	.3186517
3920	3	27.23103	.3197621
1142	3	27.4517	.3265856
1411	3	27.55764	.3298613
1884	3	27.68888	.3339195
3748	3	27.78962	.3370347
4396	3	27.8236	.3380852
1568	3	27.92561	.3412576
1425	3	28.06613	.3456868
4406	3	28.16793	.3489423
4480	3	28.31652	.3537012
3926	3	28.41683	.3569812
3650	3	28.54975	.3613489
2545	3	28.66622	.3652246
3378	3	28.67115	.365392
2555	3	28.77055	.3687917
651	3	28.90472	.3733851
514	3	29.03061	.377834
699	3	29.2064	.3840461
729	3	29.35037	.3891339
2323	3	29.49728	.3943254
3020	3	29.67249	.4005174
3223	3	29.70944	.4018393
1557	3	29.94377	.4102261
4079	3	30.12433	.4168331
393	3	30.19448	.4194009
1035	3	30.33388	.424633
4353	3	30.35939	.4255913
2830	3	30.51914	.4316873
4119	3	30.6415	.4363715
4267	3	30.79065	.4420817
923	3	30.9611	.4486285
3492	3	31.07357	.452958
4089	3	31.0836	.4533543
485	3	31.20221	.4580657
1632	3	31.31438	.4625253
2977	3	31.51843	.4706377
3816	3	31.5646	.472473
537	3	31.66062	.4763761
3299	3	31.78219	.4813474
689	3	31.9342	.4876058
2847	3	32.05273	.4925271
2723	3	32.29778	.5027615
3279	3	32.43325	.5084527
3052	3	32.6315	.5168428
3720	3	32.77654	.5229938
584	3	32.79418	.5237572
1132	3	32.89778	.5282761
1483	3	33.04385	.5347049
368	3	33.20584	.5418575
338	3	33.36248	.5487769
789	3	33.54928	.5570288
1206	3	33.55969	.5574885
1644	3	33.56032	.5575165
1799	3	33.72549	.5648126
2792	3	33.83535	.5696655
4416	3	33.84043	.56989
4478	3	33.98532	.5762904
2058	3	34.08495	.5807794
2449	3	34.21926	.5868763
4258	3	34.33654	.5922051
2090	3	34.43462	.5967529
3090	3	34.43827	.5969304
1302	3	34.5634	.6030107
4204	3	34.68027	.6086897
2028	3	34.90278	.6195296
2769	3	34.97894	.6232432
2877	3	35.05866	.6271871
2541	3	35.19765	.634198
120	3	35.35613	.6422936
4469	3	35.37141	.6430804
4294	3	35.5321	.6514037
835	3	35.70842	.660626
1530	3	35.87621	.6694906
2121	3	35.95862	.6738586
1674	3	36.05439	.6789355
2823	3	36.23226	.6883657
2702	3	36.3784	.6962413
1094	3	36.48059	.7017835
3317	3	36.49253	.702445
3316	3	36.58514	.7075797
1247	3	36.70268	.7141175
1339	3	36.77964	.718457
166	3	36.80612	.7199569
3969	3	36.92308	.726625
2582	3	37.05986	.7344798
2826	3	37.16087	.7403239
1123	3	37.35273	.7516031
2914	3	37.36467	.7523099
4026	3	37.49287	.7599479
1604	3	37.51915	.7615199
423	3	37.65614	.7698767
2063	3	37.7499	.7756754
3102	3	37.82414	.7802662
1998	3	37.97828	.7899939
2009	3	38.11593	.7986962
2724	3	38.3492	.8134644
1108	3	38.4929	.8226691
2891	3	38.65369	.8329678
4293	3	38.82815	.8442745
458	3	39.04819	.858563
2376	3	39.17281	.8667807
2134	3	39.3089	.875765
3542	3	39.5169	.8895625
2525	3	39.80886	.9089515
2131	3	39.94939	.9184492
1191	3	40.08041	.9273231
241	3	40.1919	.9349103
3768	3	40.38034	.9478961
1010	3	40.53164	.9584304
1175	3	40.65313	.9670171
2342	3	40.76094	.9746847
3563	3	40.90601	.9850908
1659	3	41.05837	.9960525
3703	3	41.24487	1.009471
4329	3	41.37021	1.018514
1943	3	41.40537	1.021069
2543	3	41.58991	1.034715
1749	3	41.7208	1.044525
3396	3	41.77523	1.048642
3083	3	41.95817	1.062564
4269	3	41.97062	1.063514
2024	3	42.07115	1.071211
3593	3	42.22797	1.083218
1170	3	42.42755	1.099007
3059	3	42.61994	1.114406
222	3	42.81075	1.129832
2528	3	42.95128	1.141379
3670	3	43.08236	1.152215
2745	3	43.20561	1.16245
1237	3	43.3321	1.172974
3146	3	43.45497	1.183199
907	3	43.5498	1.191155
2020	3	43.55981	1.191997
2622	3	43.735	1.2068
2275	3	43.82472	1.21439
925	3	43.89235	1.220111
1457	3	44.01094	1.23017
145	3	44.1484	1.241879
3045	3	44.30754	1.255448
4027	3	44.31565	1.256149
1668	3	44.47276	1.269749
1124	3	44.56881	1.27823
2082	3	44.70505	1.290266
2328	3	44.75832	1.294995
1023	3	44.95734	1.312683
1922	3	44.98895	1.315495
1684	3	45.139	1.32886
3721	3	45.24605	1.338408
4099	3	45.35088	1.347856
1774	3	45.4306	1.35511
77	3	45.58797	1.369494
4148	3	45.75848	1.385268
663	3	45.77959	1.387226
2411	3	45.94221	1.402363
193	3	45.95604	1.403684
2619	3	46.09657	1.417243
314	3	46.26762	1.433758
898	3	46.27594	1.434567
4214	3	46.28078	1.435036
3541	3	46.47476	1.45397
1880	3	46.63138	1.469273
2581	3	46.74626	1.480654
1624	3	46.95757	1.501589
1838	3	46.96424	1.502267
794	3	47.12564	1.518665
1111	3	47.27631	1.534005
2172	3	47.39982	1.546657
4481	3	47.53703	1.560834
916	3	47.66466	1.574078
2448	3	47.79377	1.587593
1274	3	47.95213	1.604464
1036	3	48.0837	1.61852
1829	3	48.24971	1.636287
2017	3	48.39024	1.651438
227	3	48.54628	1.668294
4394	3	48.70306	1.685262
1896	3	48.86629	1.702986
438	3	49.02074	1.719774
4506	3	49.18521	1.737795
2320	3	49.34272	1.755149
2904	3	49.35092	1.756054
63	3	49.52262	1.775053
3356	3	49.68311	1.79303
4187	3	49.83028	1.809529
3618	3	49.97948	1.826313
2064	3	50.17749	1.848728
2170	3	50.31125	1.863961
1741	3	50.46575	1.881576
1072	3	50.4805	1.883266
138	3	50.57133	1.893823
2927	3	50.71737	1.910928
4174	3	50.8636	1.928077
3406	3	50.86909	1.92872
952	3	50.99477	1.943504
4498	3	51.02301	1.94689
3665	3	51.14029	1.961023
698	3	51.31126	1.981634
1890	3	51.45741	1.999275
204	3	51.68044	2.026309
1376	3	51.81346	2.042644
2955	3	51.94453	2.058798
3984	3	52.09332	2.077248
336	3	52.28781	2.101754
1927	3	52.29948	2.103237
150	3	52.4056	2.116738
2634	3	52.53892	2.133702
417	3	52.68184	2.151967
425	3	52.69378	2.153497
2102	3	52.85195	2.173759
4266	3	52.98413	2.190691
3751	3	53.02703	2.196231
3410	3	53.08512	2.203813
885	3	53.22565	2.222304
747	3	53.24058	2.224282
3746	3	53.36816	2.24119
2	3	53.37831	2.242538
2951	3	53.5113	2.260288
4030	3	53.58513	2.270315
1454	3	53.71153	2.287623
3009	3	53.7121	2.287701
958	3	53.71664	2.288332
1481	3	53.85926	2.308145
3259	3	54.08347	2.339325
1118	3	54.09392	2.340802
1410	3	54.22413	2.359291
2952	3	54.35992	2.378802
3072	3	54.40525	2.385325
3772	3	54.57706	2.410334
2828	3	54.64775	2.420639
3138	3	54.72408	2.431765
4051	3	54.87952	2.454494
1341	3	55.01526	2.474409
4415	3	55.01569	2.474473
386	3	55.14775	2.494094
2994	3	55.25077	2.509457
3710	3	55.38256	2.529205
4105	3	55.40345	2.532395
1762	3	55.42166	2.53519
379	3	55.55066	2.555025
1086	3	55.56371	2.557035
661	3	55.5919	2.561393
3298	3	55.63103	2.567444
3043	3	55.77021	2.588967
1999	3	55.91756	2.611904
545	3	56.07483	2.63643
2714	3	56.16629	2.650745
751	3	56.30238	2.672387
3108	3	56.46624	2.698454
3057	3	56.64228	2.72682
4349	3	56.76133	2.746015
1283	3	56.78895	2.750469
3420	3	56.91632	2.771033
2728	3	57.08039	2.797536
3122	3	57.21273	2.81896
437	3	57.39124	2.848222
3326	3	57.48436	2.86354
631	3	57.59093	2.881283
161	3	57.70087	2.899627
1324	3	57.81274	2.918311
176	3	57.95517	2.942116
922	3	57.9868	2.947407
701	3	58.10625	2.967432
2178	3	58.12649	2.970825
3047	3	58.24381	2.990518
3186	3	58.40445	3.017669
1231	3	58.52221	3.03791
2304	3	58.64424	3.058885
321	3	58.80426	3.086452
4127	3	58.93998	3.109899
4049	3	59.0917	3.1362
247	3	59.15318	3.146884
4239	3	59.25807	3.165208
413	3	59.26926	3.167165
421	3	59.47803	3.204137
