yy1	myEd	sumEdW	sumLW
1018	3	59.49048	3.206354
463	3	59.50585	3.209096
2542	3	59.65366	3.235836
2868	3	59.787	3.259968
4124	3	59.8161	3.265236
1374	3	60.00746	3.299894
2081	3	60.04586	3.306854
309	3	60.05397	3.308325
2553	3	60.16733	3.328976
3319	3	60.18855	3.332876
4366	3	60.18903	3.332964
1948	3	60.31134	3.355604
2369	3	60.37296	3.367037
4066	3	60.45268	3.381827
4305	3	60.46513	3.384137
2203	3	60.66531	3.421299
3008	3	60.74273	3.436053
1974	3	60.9503	3.475872
1986	3	61.09831	3.504517
1209	3	61.25062	3.53444
480	3	61.38241	3.560359
2231	3	61.48215	3.579991
2467	3	61.56186	3.595753
1754	3	61.66693	3.61655
3832	3	61.8757	3.6579
4358	3	61.87901	3.65856
1300	3	62.13521	3.709934
3786	3	62.24028	3.731063
1429	3	62.36489	3.756257
955	3	62.54034	3.791907
101	3	62.70191	3.824943
4036	3	62.70851	3.826297
38	3	62.72504	3.8297
245	3	62.72579	3.829856
2461	3	62.74106	3.83304
1850	3	62.90641	3.867567
2393	3	63.08664	3.905554
4277	3	63.2439	3.938832
519	3	63.42408	3.976976
1149	3	63.65984	4.026986
1107	3	63.89606	4.077281
720	3	64.10483	4.123018
1477	3	64.10961	4.124069
171	3	64.31838	4.17018
613	3	64.36731	4.180986
3400	3	64.38631	4.185183
3817	3	64.38673	4.185277
3392	3	64.55384	4.222432
4273	3	64.71449	4.258714
4115	3	64.80591	4.279802
20	3	64.92851	4.308335
1911	3	64.95843	4.315351
2856	3	65.02903	4.331911
2679	3	65.02965	4.332057
3374	3	65.228	4.379563
4054	3	65.38617	4.417768
3656	3	65.3942	4.419712
3449	3	65.53622	4.454219
3245	3	65.71362	4.497406
2133	3	65.84731	4.529985
996	3	66.05646	4.58144
152	3	66.26523	4.632952
1101	3	66.27288	4.634873
2967	3	66.43398	4.675404
1482	3	66.47967	4.687002
618	3	66.68844	4.740029
3844	3	66.84445	4.7801
2224	3	66.99436	4.819031
3713	3	67.10376	4.847473
2870	3	67.18179	4.868007
2779	3	67.37633	4.920421
772	3	67.51685	4.958479
59	3	67.58579	4.977186
1816	3	67.62994	4.989183
4035	3	67.75101	5.022347
2641	3	67.88064	5.058202
3110	3	68.04606	5.104177
4377	3	68.22237	5.153461
1127	3	68.37804	5.197113
2130	3	68.49035	5.228817
2385	3	68.49404	5.229862
3382	3	68.63149	5.268721
671	3	68.65094	5.274223
3932	3	68.78273	5.311616
3220	3	68.87025	5.336746
2026	3	68.91643	5.350014
4340	3	69.0779	5.396583
4374	3	69.08984	5.400027
3728	3	69.22942	5.440485
521	3	69.33993	5.47266
1862	3	69.34547	5.474277
84	3	69.51194	5.523913
573	3	69.67279	5.572172
3948	3	69.68398	5.575566
2948	3	69.74352	5.593674
4107	3	69.85967	5.629077
1472	3	69.93713	5.652829
674	3	69.94291	5.654619
1645	3	70.00533	5.67392
2006	3	70.03719	5.683785
1995	3	70.17832	5.727753
2374	3	70.29568	5.764349
3414	3	70.31032	5.769007
2188	3	70.31367	5.770086
3537	3	70.31606	5.770864
1218	3	70.45886	5.817307
2073	3	70.50709	5.83307
3545	3	70.5089	5.833662
3725	3	70.69274	5.894609
3754	3	70.87659	5.956355
2610	3	71.01269	6.002176
128	3	71.14878	6.048137
4434	3	71.15919	6.051717
2264	3	71.1646	6.05358
4086	3	71.30988	6.103698
2546	3	71.48909	6.165651
34	3	71.50837	6.172323
2886	3	71.67859	6.231296
3685	3	71.71883	6.245245
106	3	71.71928	6.245402
708	3	71.73593	6.25132
4152	3	71.841	6.288673
1328	3	71.935	6.322594
3069	3	72.09512	6.380559
1284	3	72.11177	6.386592
1495	3	72.16536	6.406149
3010	3	72.30247	6.45668
4405	3	72.42728	6.50268
4166	3	72.54588	6.54639
863	3	72.62455	6.575706
1812	3	72.77586	6.632148
1616	3	72.90579	6.680937
3865	3	72.92278	6.687338
1439	3	73.09902	6.755123
2905	3	73.23647	6.808537
4006	3	73.32881	6.844517
4140	3	73.45963	6.895624
1265	3	73.47355	6.901086
4500	3	73.50616	6.914055
3533	3	73.52177	6.920268
1051	3	73.66982	6.979586
2278	3	73.67632	6.982199
2336	3	73.70649	6.994606
2853	3	73.77157	7.021788
2580	3	73.96301	7.101778
3558	3	74.06158	7.142973
2615	3	74.06199	7.143143
1008	3	74.24751	7.220995
2987	3	74.26639	7.229011
2533	3	74.29962	7.243338
1260	3	74.44514	7.306322
3058	3	74.45516	7.310658
3203	3	74.66256	7.400963
1500	3	74.80687	7.463901
2051	3	74.93645	7.521807
2475	3	74.99763	7.549339
2404	3	75.0216	7.560484
2420	3	75.0515	7.574522
3873	3	75.1967	7.642879
4459	3	75.2802	7.682344
2113	3	75.36593	7.722886
3806	3	75.56058	7.815583
2332	3	75.74479	7.903726
1502	3	75.76452	7.913227
4013	3	75.77834	7.919977
2086	3	75.85806	7.959031
1159	3	75.9662	8.012198
2059	3	76.03899	8.048071
2042	3	76.17622	8.116085
360	3	76.28708	8.171219
2447	3	76.49448	8.274617
2187	3	76.70204	8.380278
99	3	76.72315	8.391163
2352	3	76.80092	8.431424
3577	3	76.89371	8.48005
4311	3	76.90933	8.488279
195	3	77.03458	8.554949
2606	3	77.03948	8.557559
2753	3	77.13741	8.610091
2698	3	77.21954	8.654318
1258	3	77.30937	8.702861
3630	3	77.32748	8.713094
3239	3	77.33003	8.714539
654	3	77.34468	8.722833
312	3	77.49684	8.809733
1638	3	77.58366	8.859394
1533	3	77.72636	8.941338
1646	3	77.8433	9.008698
3086	3	77.9751	9.084687
505	3	77.99037	9.093499
1208	3	78.09112	9.151755
726	3	78.19622	9.212643
3443	3	78.20678	9.218768
3891	3	78.31184	9.280037
4172	3	78.32304	9.286584
162	3	78.44542	9.358215
331	3	78.47383	9.374989
1971	3	78.49818	9.389494
1733	3	78.5779	9.438204
3182	3	78.65116	9.483091
3330	3	78.80031	9.574694
196	3	79.07187	9.74212
1569	3	79.14809	9.789532
3401	3	79.24874	9.85394
377	3	79.27826	9.872955
3425	3	79.40823	9.95756
2756	3	79.48637	10.0086
1543	3	79.61817	10.09473
2419	3	79.62336	10.09814
3273	3	79.70308	10.15059
2593	3	79.70954	10.15485
2932	3	79.71432	10.15807
304	3	79.83947	10.24241
3952	3	79.87543	10.26669
879	3	79.90005	10.28338
1636	3	79.90484	10.28666
3361	3	80.04536	10.38341
1194	3	80.05186	10.38789
2766	3	80.08371	10.4102
3351	3	80.0885	10.41357
3482	3	80.0919	10.41597
4414	3	80.2225	10.50827
3637	3	80.22556	10.51044
4151	3	80.25538	10.53164
1960	3	80.26913	10.54142
1973	3	80.31195	10.57208
4369	3	80.36959	10.61373
4367	3	80.4459	10.66913
3315	3	80.45131	10.67306
1878	3	80.47778	10.69237
198	3	80.48898	10.70057
3963	3	80.53603	10.73525
3050	3	80.6619	10.82805
342	3	80.73342	10.88122
3610	3	80.77937	10.9157
1134	3	80.77979	10.91601
1041	3	81.0602	11.1309
2626	3	81.06794	11.13698
3284	3	81.36182	11.36816
1876	3	81.47037	11.45356
670	3	81.56054	11.52459
2710	3	81.61234	11.5659
3238	3	81.63277	11.58226
468	3	81.63309	11.58252
3206	3	81.80854	11.72327
4130	3	81.83843	11.74731
2250	3	81.99796	11.8771
3101	3	82.0784	11.94343
2599	3	82.09883	11.96033
2054	3	82.15895	12.01042
4342	3	82.172	12.02137
1518	3	82.27123	12.10524
3511	3	82.47821	12.28087
112	3	82.62706	12.40767
2233	3	82.70576	12.47484
553	3	82.86044	12.60817
444	3	82.90145	12.64379
3762	3	83.00497	12.73399
1923	3	83.04094	12.76542
1863	3	83.14218	12.85394
921	3	83.23315	12.9351
3327	3	83.25713	12.95652
1203	3	83.37967	13.06628
3877	3	83.45939	13.13805
80	3	83.54191	13.21235
2550	3	83.5531	13.22249
415	3	83.73778	13.39005
2417	3	83.76674	13.41673
628	3	83.85466	13.49782
1755	3	83.91828	13.55651
4265	3	83.97351	13.60746
4155	3	84.00421	13.6364
3668	3	84.00508	13.63722
1575	3	84.03156	13.66268
2498	3	84.0892	13.71826
3366	3	84.23968	13.86529
343	3	84.25495	13.88022
372	3	84.30029	13.92479
2230	3	84.329	13.95315
970	3	84.39969	14.02323
3669	3	84.40335	14.02687
2671	3	84.50842	14.13291
2510	3	84.60872	14.2351
3390	3	84.61907	14.24568
1647	3	84.62843	14.2553
2844	3	84.69336	14.32201
755	3	84.76968	14.40079
211	3	84.78136	14.4131
581	3	84.8409	14.47604
1780	3	84.86397	14.50064
4233	3	84.9426	14.58467
580	3	85.02461	14.67346
410	3	85.03349	14.68315
4203	3	85.0655	14.71814
2109	3	85.18814	14.85221
3766	3	85.19517	14.85991
2074	3	85.22839	14.8974
2309	3	85.24767	14.91939
459	3	85.54156	15.25636
3882	3	85.54855	15.2645
536	3	85.73606	15.48425
4047	3	85.75272	15.50398
236	3	85.91753	15.70212
3617	3	85.9416	15.73123
2719	3	85.96558	15.76042
2289	3	86.0553	15.87024
3513	3	86.084	15.90573
277	3	86.08495	15.90691
3271	3	86.15054	15.98855
2963	3	86.28799	16.1599
3667	3	86.31035	16.18792
1739	3	86.31071	16.18838
3463	3	86.34982	16.23822
3148	3	86.37508	16.27042
2926	3	86.50166	16.43221
2438	3	86.50201	16.43266
3741	3	86.52364	16.46103
4215	3	86.61433	16.58216
2265	3	86.61488	16.58289
2456	3	86.61839	16.5876
4430	3	86.62958	16.60269
2832	3	86.63537	16.61055
1694	3	86.64186	16.61938
4309	3	86.69949	16.69774
2159	3	86.70005	16.6985
2827	3	86.77032	16.79488
230	3	86.78853	16.8199
4129	3	86.85877	16.91651
2696	3	86.99095	17.09925
3339	3	87.27136	17.48728
597	3	87.29179	17.51575
668	3	87.4217	17.69781
2718	3	87.43184	17.71208
3431	3	87.43739	17.72003
490	3	87.57329	17.91556
3945	3	87.59492	17.94689
2120	3	87.64384	18.01789
1905	3	87.65321	18.0316
4365	3	87.73187	18.14724
3487	3	87.82295	18.2813
3136	3	87.88581	18.37411
2809	3	87.98203	18.517
3393	3	88.2759	18.95436
3260	3	88.32207	19.02344
3619	3	88.32869	19.03337
3634	3	88.47453	19.2549
256	3	88.66918	19.55153
864	3	88.675	19.56041
849	3	88.7791	19.72045
2752	3	88.86564	19.85517
758	3	88.95536	19.99519
2692	3	89.09772	20.21775
2754	3	89.10272	20.22559
311	3	89.13491	20.2762
655	3	89.1461	20.29398
3469	3	89.16381	20.32219
3493	3	89.19278	20.36842
1610	3	89.26218	20.47971
1782	3	89.40228	20.7079
2590	3	89.55107	20.95043
649	3	89.68678	21.17217
4015	3	89.74541	21.26881
1928	3	89.7502	21.27671
696	3	89.88962	21.50711
308	3	89.93855	21.5883
1185	3	89.9441	21.59768
3066	3	90.02148	21.72897
1398	3	90.0535	21.78433
4426	3	90.06152	21.79842
4150	3	90.10858	21.88101
3470	3	90.11494	21.89226
3980	3	90.11997	21.90121
2938	3	90.22284	22.08471
2489	3	90.22863	22.09509
4228	3	90.28104	22.18972
814	3	90.28811	22.20255
1925	3	90.36629	22.34546
4420	3	90.66017	22.88334
2765	3	90.83327	23.20032
667	3	90.83907	23.21127
3135	3	90.88189	23.29242
2405	3	90.94966	23.42171
1243	3	90.95465	23.43131
3161	3	90.96072	23.4431
238	3	90.99729	23.51473
1351	3	91.00473	23.52946
1214	3	91.02636	23.57241
353	3	91.03135	23.58233
4471	3	91.1688	23.85556
2421	3	91.1694	23.85674
3929	3	91.20241	23.92383
859	3	91.20824	23.93589
2310	3	91.32065	24.16807
1815	3	91.32499	24.17711
4034	3	91.33054	24.18871
947	3	91.40752	24.35001
4361	3	91.56687	24.68522
1235	3	91.5674	24.68634
3947	3	91.57248	24.6971
2089	3	91.58067	24.71453
3855	3	91.58386	24.72141
1148	3	91.60925	24.77625
4147	3	91.89592	25.39892
2379	3	91.96853	25.55814
3423	3	92.06802	25.77723
3690	3	92.07297	25.78818
3324	3	92.1167	25.88519
2964	3	92.18659	26.04081
706	3	92.19295	26.05503
167	3	92.21655	26.10784
1189	3	92.261	26.20746
328	3	92.26984	26.22783
1315	3	92.38637	26.49906
650	3	92.38699	26.50051
4156	3	92.39367	26.51629
1809	3	92.41065	26.5564
2474	3	92.44358	26.63486
4397	3	92.45132	26.65344
2924	3	92.50163	26.77486
3028	3	92.56844	26.93674
752	3	92.65369	27.14396
194	3	92.68016	27.20842
4473	3	92.71709	27.2984
1784	3	92.7839	27.46136
1746	3	92.79085	27.47838
2101	3	92.91706	27.78797
983	3	92.95546	27.88234
1596	3	92.9618	27.89792
58	3	93.01073	28.01862
2354	3	93.08979	28.2148
3655	3	93.09647	28.23148
2494	3	93.09688	28.2325
147	3	93.0974	28.23383
163	3	93.11204	28.27127
1651	3	93.1157	28.28068
1375	3	93.14602	28.35924
733	3	93.1526	28.37634
3516	3	93.16061	28.39731
2807	3	93.16106	28.39849
1140	3	93.20473	28.51339
2362	3	93.26706	28.6775
526	3	93.33386	28.85739
2648	3	93.37079	28.95896
3689	3	93.37113	28.9599
3197	3	93.37747	28.97755
4167	3	93.39518	29.02711
4040	3	93.49491	29.30631
887	3	93.57463	29.52958
645	3	93.57528	29.53142
3111	3	93.60197	29.60839
4408	3	93.60271	29.61053
1615	3	93.61157	29.63646
2306	3	93.61736	29.65341
3598	3	93.6232	29.67073
4479	3	93.62798	29.68499
1100	3	93.63467	29.70494
4200	3	93.66874	29.80725
1556	3	93.68802	29.86535
920	3	93.70965	29.93065
2358	3	93.77641	30.13309
858	3	93.78416	30.15678
3379	3	93.79049	30.17631
4044	3	93.79624	30.19409
1602	3	93.83991	30.32944
1405	3	93.84853	30.3563
1174	3	93.84932	30.35877
322	3	94.1432	31.27851
1050	3	94.14799	31.29359
652	3	94.44187	32.21928
1151	3	94.45071	32.24715
1550	3	94.46098	32.27985
2383	3	94.46902	32.30558
2123	3	94.47209	32.31547
2559	3	94.5044	32.41955
4234	3	94.51245	32.44564
966	3	94.80633	33.39948
1867	3	94.81188	33.41753
4181	3	94.81246	33.41943
3987	3	94.86139	33.58029
1136	3	94.9203	33.77917
2974	3	94.93044	33.81347
4087	3	94.93876	33.84184
2468	3	94.97382	33.96266
2507	3	94.97427	33.96418
4387	3	94.98121	33.98823
326	3	95.04955	34.22973
4206	3	95.05516	34.24968
2584	3	95.15028	34.58902
679	3	95.15072	34.59063
2706	3	95.15685	34.61295
1394	3	95.16573	34.64595
599	3	95.1724	34.67095
155	3	95.17874	34.69477
3896	3	95.269	35.04038
611	3	95.27606	35.06778
2124	3	95.28543	35.10414
1382	3	95.32909	35.27421
2347	3	95.33465	35.29588
3049	3	95.33521	35.29808
3761	3	95.34029	35.31802
1256	3	95.34486	35.33603
2845	3	95.3494	35.35405
3645	3	95.39832	35.55045
4055	3	95.4043	35.57461
4134	3	95.40495	35.57725
781	3	95.40562	35.57998
3715	3	95.40627	35.58267
1942	3	95.46514	35.82743
2070	3	95.47182	35.85544
4372	3	95.50251	35.98434
1710	3	95.57191	36.27884
1664	3	95.5806	36.31583
511	3	95.6032	36.41327
717	3	95.60828	36.4352
119	3	95.6359	36.55468
791	3	95.70271	36.84452
25	3	95.70319	36.84658
802	3	95.74685	37.03669
4526	3	95.77837	37.17421
1157	3	95.78955	37.22309
3165	3	95.79658	37.25393
595	3	95.85091	37.49265
416	3	95.85893	37.52827
3019	3	95.894	37.68399
634	3	95.92639	37.83057
2389	3	95.93218	37.85681
4424	3	95.96423	38.00433
1161	3	95.96478	38.00687
2097	3	96.0137	38.23586
2621	3	96.01959	38.26372
1718	3	96.09931	38.65189
1342	3	96.13771	38.8396
4442	3	96.20741	39.18197
4111	3	96.21497	39.21941
2532	3	96.29464	39.61994
2857	3	96.30019	39.64793
1803	3	96.32755	39.78619
1818	3	96.40722	40.19003
3651	3	96.41383	40.22379
1384	3	96.42052	40.25817
3749	3	96.42108	40.26109
787	3	96.43226	40.31886
547	3	96.43459	40.33096
4317	3	96.44397	40.38004
1143	3	96.4868	40.60409
2390	3	96.48724	40.60637
3526	3	96.49232	40.63335
2733	3	96.54137	40.89585
2234	3	96.54192	40.89874
2503	3	96.61824	41.30869
1155	3	96.68793	41.68467
3800	3	96.74709	42.00552
1855	3	96.8055	42.32917
2946	3	96.86562	42.6657
1105	3	96.86642	42.67021
912	3	96.92826	43.02607
888	3	96.93615	43.07171
2511	3	96.97765	43.31206
2460	3	97.01984	43.5577
2674	3	97.07008	43.85178
2750	3	97.07671	43.89169
2338	3	97.08727	43.9557
4092	3	97.09309	43.9911
1122	3	97.09943	44.0298
3578	3	97.136	44.25351
2288	3	97.13671	44.25788
4281	3	97.14334	44.29911
3740	3	97.15108	44.34727
370	3	97.15176	44.35147
2690	3	97.15654	44.38169
2436	3	97.16288	44.42191
1508	3	97.16293	44.42221
839	3	97.16348	44.42567
3024	3	97.20714	44.70417
3744	3	97.21377	44.74674
3730	3	97.24446	44.94498
892	3	97.24496	44.9482
3391	3	97.24541	44.95111
1278	3	97.25175	44.99322
1314	3	97.30667	45.36168
3818	3	97.35006	45.65432
3629	3	97.40247	46.00986
510	3	97.42709	46.17825
3178	3	97.42753	46.18127
1057	3	97.43387	46.22548
23	3	97.43428	46.22835
2473	3	97.46164	46.41998
1967	3	97.46825	46.46647
1706	3	97.50718	46.74389
635	3	97.51083	46.77013
3804	3	97.54234	46.99611
4286	3	97.55289	47.07205
4164	3	97.59203	47.35429
2721	3	97.59251	47.35775
3235	3	97.59315	47.36246
3856	3	97.67287	47.94898
805	3	97.67765	47.98425
3829	3	97.67833	47.98925
9	3	97.67883	47.99295
1448	3	97.67934	47.99685
3174	3	97.72827	48.36589
1088	3	97.73692	48.43251
1519	3	97.73769	48.43845
1	3	97.74654	48.50687
3862	3	97.7568	48.58654
460	3	97.79962	48.92215
2821	3	97.84245	49.25954
4144	3	97.87485	49.51846
2741	3	97.90554	49.77633
4313	3	97.90593	49.77966
2444	3	97.90661	49.78551
1039	3	97.90708	49.78965
1096	3	97.90771	49.79521
1806	3	97.96613	50.30909
1055	3	97.97112	50.35322
1509	3	97.98051	50.43685
237	3	97.98712	50.49603
1551	3	97.99243	50.54364
344	3	97.99938	50.60603
1562	3	97.99997	50.61139
3935	3	98.00603	50.66645
426	3	98.0132	50.73191
2992	3	98.01898	50.78592
4230	3	98.0563	51.13521
382	3	98.10536	51.59593
3340	3	98.14231	51.94768
1887	3	98.14278	51.95225
1478	3	98.14787	52.00101
1338	3	98.14864	52.00851
2860	3	98.19398	52.44894
2152	3	98.1946	52.45515
1558	3	98.20208	52.53138
848	3	98.21022	52.6145
3688	3	98.2661	53.1857
3782	3	98.27188	53.2463
2162	3	98.27222	53.2498
3986	3	98.30412	53.58817
3500	3	98.35924	54.1749
1493	3	98.36572	54.24496
1012	3	98.37235	54.31776
297	3	98.37309	54.32577
1972	3	98.37348	54.3301
1042	3	98.4108	54.74216
688	3	98.41084	54.74265
3266	3	98.41127	54.74741
4352	3	98.41164	54.75142
402	3	98.44086	55.0785
1826	3	98.44173	55.08822
3858	3	98.4854	55.57782
4002	3	98.49265	55.65947
1297	3	98.57236	56.57362
3093	3	98.57298	56.58067
2673	3	98.57375	56.5896
3404	3	98.57407	56.59348
1981	3	98.57907	56.65274
4260	3	98.58791	56.75893
675	3	98.58872	56.76876
3383	3	98.59372	56.82949
3836	3	98.59419	56.83527
2970	3	98.60209	56.93138
2139	3	98.60687	56.98969
2488	3	98.66528	57.71004
643	3	98.69695	58.11
3968	3	98.69755	58.11756
2122	3	98.73019	58.53456
2143	3	98.73595	58.60888
891	3	98.74483	58.7247
3793	3	98.7534	58.83796
3280	3	98.80547	59.5368
471	3	98.80638	59.54921
844	3	98.80711	59.55908
1348	3	98.86552	60.35941
4023	3	98.86593	60.36509
931	3	98.86651	60.37302
2066	3	98.87537	60.49719
2768	3	98.90867	60.96872
4213	3	98.91341	61.03599
2442	3	98.92229	61.16184
4012	3	98.92264	61.16701
1285	3	98.92316	61.17478
2356	3	98.98156	62.05675
1364	3	98.98872	62.16544
3117	3	98.98914	62.17168
3879	3	98.99575	62.27291
4461	3	99.00083	62.35078
4242	3	99.00527	62.41894
3061	3	99.00587	62.42805
4512	3	99.0117	62.51767
131	3	99.01213	62.52434
1642	3	99.01273	62.53368
1695	3	99.01328	62.54231
75	3	99.02014	62.65145
2127	3	99.06297	63.34014
1074	3	99.06357	63.34978
3525	3	99.0681	63.42376
1103	3	99.06865	63.43296
556	3	99.06922	63.4424
3591	3	99.06964	63.44937
2848	3	99.07593	63.55459
2775	3	99.07641	63.56279
3995	3	99.10288	64.02038
109	3	99.1115	64.17285
4209	3	99.11858	64.29813
2282	3	99.11928	64.31074
2000	3	99.11969	64.31812
2600	3	99.15637	64.98589
1678	3	99.18628	65.53212
1507	3	99.22951	66.3355
210	3	99.22993	66.34351
2588	3	99.23933	66.52196
2301	3	99.276	67.2233
3962	3	99.27655	67.23384
2040	3	99.27726	67.24742
329	3	99.27769	67.25571
1391	3	99.27863	67.27412
724	3	99.27906	67.28265
2941	3	99.27998	67.30083
1874	3	99.28456	67.39275
2883	3	99.28518	67.40524
2800	3	99.28562	67.41423
3623	3	99.29021	67.50922
4238	3	99.29089	67.52328
1434	3	99.32634	68.26304
714	3	99.33689	68.48396
269	3	99.38596	69.52216
2229	3	99.38602	69.52349
1699	3	99.38661	69.53636
4201	3	99.38705	69.54569
3841	3	99.42337	70.33111
766	3	99.42392	70.34299
427	3	99.45383	70.99673
3535	3	99.50589	72.13836
3096	3	99.51402	72.31828
3333	3	99.56307	73.43163
85	3	99.56742	73.53307
445	3	99.56786	73.54349
2715	3	99.56843	73.55739
1630	3	99.56899	73.57132
2782	3	99.5989	74.349
73	3	99.5993	74.35925
2169	3	99.59964	74.36829
292	3	99.60005	74.37957
1049	3	99.60046	74.39088
3798	3	99.6068	74.56716
3201	3	99.60732	74.58211
1436	3	99.6078	74.59554
1903	3	99.61279	74.73924
1742	3	99.62141	74.98764
476	3	99.62184	75.00003
3446	3	99.62228	75.01299
443	3	99.62273	75.02612
3831	3	99.62752	75.16769
725	3	99.628	75.18207
1506	3	99.63508	75.39938
1068	3	99.63551	75.4128
2197	3	99.6356	75.41572
987	3	99.64144	75.60069
4487	3	99.64187	75.61448
3134	3	99.64233	75.62922
2186	3	99.64291	75.64832
2232	3	99.6488	75.84083
1156	3	99.64928	75.85662
2428	3	99.64933	75.85805
3737	3	99.64938	75.86004
105	3	99.65397	76.01466
973	3	99.65484	76.0443
1735	3	99.66152	76.27882
846	3	99.66195	76.29402
988	3	99.66235	76.30819
4019	3	99.66273	76.32265
1254	3	99.72115	78.46797
612	3	99.72594	78.6466
3270	3	99.72658	78.67062
3103	3	99.72695	78.68514
2019	3	99.72756	78.70901
3265	3	99.7282	78.73392
3852	3	99.73631	79.05951
1769	3	99.73675	79.07734
2566	3	99.7431	79.3431
3241	3	99.74769	79.53943
3680	3	99.74809	79.55721
2191	3	99.74815	79.55986
3338	3	99.74879	79.58826
3354	3	99.74932	79.61192
4385	3	99.74989	79.63756
4373	3	99.75053	79.66707
817	3	99.75113	79.69479
4059	3	99.75154	79.71402
1171	3	99.75198	79.73409
1909	3	99.75697	79.96941
3394	3	99.76249	80.23098
401	3	99.76293	80.25208
4276	3	99.76849	80.52275
832	3	99.76917	80.55607
1548	3	99.77207	80.69768
1727	3	99.77842	81.00842
1579	3	99.78259	81.21204
157	3	99.78316	81.24045
1245	3	99.78802	81.48343
4104	3	99.78865	81.51546
3765	3	99.78901	81.5336
3972	3	99.79514	81.85336
517	3	99.7955	81.87215
4198	3	99.79608	81.90243
2334	3	99.82599	83.47347
2659	3	99.8559	85.04928
1897	3	99.85596	85.0525
3	3	99.85659	85.08627
989	3	99.85695	85.10574
3185	3	99.85741	85.13197
1447	3	99.8648	85.55946
2484	3	99.86537	85.59262
3424	3	99.87017	85.8712
1933	3	99.87742	86.29713
1514	3	99.87785	86.32233
4392	3	99.87821	86.34467
2672	3	99.88515	86.76707
2683	3	99.88974	87.08144
4168	3	99.89017	87.11131
3950	3	99.89059	87.1398
3071	3	99.89093	87.16376
2898	3	99.89153	87.20573
2315	3	99.89211	87.24591
2060	3	99.89252	87.27515
4375	3	99.89901	87.74
4345	3	99.89978	87.79853
2285	3	99.90041	87.84674
2772	3	99.90101	87.89473
2990	3	99.90562	88.26676
1205	3	99.91425	88.97622
1747	3	99.94415	91.44358
3884	3	99.94459	91.47984
434	3	99.94504	91.51986
3509	3	99.94556	91.5677
4360	3	99.95065	92.03118
1347	3	99.95548	92.47382
4496	3	99.95591	92.51279
1147	3	99.9601	92.90157
3988	3	99.96492	93.38651
3152	3	99.96535	93.42967
3894	3	99.96569	93.46516
2876	3	99.96626	93.52635
3435	3	99.96667	93.57146
1325	3	99.9671	93.61908
3594	3	99.96768	93.68364
3014	3	99.9683	93.75214
2701	3	99.96872	93.80064
2909	3	99.96877	93.80611
287	3	99.96935	93.87994
3849	3	99.96984	93.94493
3384	3	99.97028	94.00171
4192	3	99.9789	95.13892
3633	3	99.97932	95.19745
4165	3	99.97996	95.2886
2499	3	99.9849	96.04803
2529	3	99.98492	96.05125
2273	3	99.98529	96.11207
357	3	99.98536	96.12241
1825	3	99.9858	96.19771
1262	3	99.9859	96.21465
3415	3	99.99072	97.05843
3692	3	99.9911	97.12403
3237	3	99.99152	97.20182
3484	3	99.99155	97.21059
1414	3	99.99197	97.29149
1899	3	99.99242	97.37997
2784	3	99.99248	97.39203
3133	3	99.99293	97.48244
4161	3	99.99299	97.49556
3704	3	99.99343	97.5945
903	3	99.99388	97.69366
4194	3	99.99397	97.71259
3430	3	99.99439	97.81229
665	3	99.99448	97.8344
940	3	99.99454	97.8488
1786	3	99.99499	97.9593
3125	3	99.99536	98.06127
1881	3	99.99542	98.07771
67	3	99.99552	98.10658
960	3	99.99615	98.2991
3861	3	99.99658	98.42977
3447	3	99.99718	98.6264
3037	3	99.99727	98.65821
4188	3	99.99772	98.83456
3501	3	99.99831	99.10041
4078	3	99.99876	99.30037
2650	3	99.99921	99.52434
3803	3	99.99934	99.59085
813	3	99.99979	99.85492
3576	3	99.99983	99.88373
1635	3	99.9999	99.92633
4158	3	99.99994	99.95766
2748	3	100	99.99999
